variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node8node11_wide_t5,0.0,1.0,B,C,wide,node8node11,5,7045.4
C_node9node11_timber_t0,0.0,0.0,B,C,timber,node9node11,0,957.0
C_node9node11_timber_t1,0.0,1.0,B,C,timber,node9node11,1,805.77
C_node9node11_timber_t2,0.0,1.0,B,C,timber,node9node11,2,571.22
C_node9node11_timber_t3,0.0,1.0,B,C,timber,node9node11,3,404.95
C_node9node11_timber_t4,0.0,1.0,B,C,timber,node9node11,4,287.08
C_node9node11_timber_t5,0.0,1.0,B,C,timber,node9node11,5,203.51
C_node9node11_wide_t0,0.0,0.0,B,C,wide,node9node11,0,1435.0
C_node9node11_wide_t1,0.0,1.0,B,C,wide,node9node11,1,1208.23
C_node9node11_wide_t2,0.0,1.0,B,C,wide,node9node11,2,856.54
C_node9node11_wide_t3,0.0,1.0,B,C,wide,node9node11,3,607.22
C_node9node11_wide_t4,0.0,1.0,B,C,wide,node9node11,4,430.47
C_node9node11_wide_t5,0.0,1.0,B,C,wide,node9node11,5,305.17
C_node9node15_timber_t0,0.0,0.0,B,C,timber,node9node15,0,452.0
C_node9node15_timber_t1,0.0,1.0,B,C,timber,node9node15,1,380.57
C_node9node15_timber_t2,0.0,1.0,B,C,timber,node9node15,2,269.79
C_node9node15_timber_t3,0.0,1.0,B,C,timber,node9node15,3,191.26
C_node9node15_timber_t4,0.0,1.0,B,C,timber,node9node15,4,135.59
C_node9node15_timber_t5,0.0,1.0,B,C,timber,node9node15,5,96.12
C_node9node15_wide_t0,0.0,0.0,B,C,wide,node9node15,0,677.0
C_node9node15_wide_t1,0.0,1.0,B,C,wide,node9node15,1,570.02
C_node9node15_wide_t2,0.0,1.0,B,C,wide,node9node15,2,404.09
C_node9node15_wide_t3,0.0,1.0,B,C,wide,node9node15,3,286.47
C_node9node15_wide_t4,0.0,1.0,B,C,wide,node9node15,4,203.08
C_node9node15_wide_t5,0.0,1.0,B,C,wide,node9node15,5,143.97
C_node9node28_timber_t0,0.0,0.0,B,C,timber,node9node28,0,0.0
C_node9node28_timber_t1,0.0,1.0,B,C,timber,node9node28,1,0.0
C_node9node28_timber_t2,0.0,1.0,B,C,timber,node9node28,2,0.0
C_node9node28_timber_t3,0.0,1.0,B,C,timber,node9node28,3,0.0
C_node9node28_timber_t4,0.0,1.0,B,C,timber,node9node28,4,0.0
C_node9node28_timber_t5,0.0,1.0,B,C,timber,node9node28,5,0.0
C_node9node28_wide_t0,0.0,0.0,B,C,wide,node9node28,0,0.0
C_node9node28_wide_t1,0.0,1.0,B,C,wide,node9node28,1,0.0
C_node9node28_wide_t2,0.0,1.0,B,C,wide,node9node28,2,0.0
C_node9node28_wide_t3,0.0,1.0,B,C,wide,node9node28,3,0.0
C_node9node28_wide_t4,0.0,1.0,B,C,wide,node9node28,4,0.0
C_node9node28_wide_t5,0.0,1.0,B,C,wide,node9node28,5,0.0
C_node10node19_timber_t0,0.0,0.0,B,C,timber,node10node19,0,346.0
C_node10node19_timber_t1,0.0,1.0,B,C,timber,node10node19,1,291.32
C_node10node19_timber_t2,0.0,1.0,B,C,timber,node10node19,2,206.52
C_node10node19_timber_t3,0.0,1.0,B,C,timber,node10node19,3,146.41
C_node10node19_timber_t4,0.0,1.0,B,C,timber,node10node19,4,103.79
C_node10node19_timber_t5,0.0,1.0,B,C,timber,node10node19,5,73.58
C_node10node19_wide_t0,0.0,0.0,B,C,wide,node10node19,0,519.0
C_node10node19_wide_t1,0.0,1.0,B,C,wide,node10node19,1,436.98
C_node10node19_wide_t2,0.0,1.0,B,C,wide,node10node19,2,309.79
C_node10node19_wide_t3,0.0,1.0,B,C,wide,node10node19,3,219.61
C_node10node19_wide_t4,0.0,1.0,B,C,wide,node10node19,4,155.69
C_node10node19_wide_t5,0.0,1.0,B,C,wide,node10node19,5,110.37
C_node12node27_timber_t0,0.0,0.0,B,C,timber,node12node27,0,970.0
C_node12node27_timber_t1,0.0,1.0,B,C,timber,node12node27,1,816.71
C_node12node27_timber_t2,0.0,1.0,B,C,timber,node12node27,2,578.98
C_node12node27_timber_t3,0.0,1.0,B,C,timber,node12node27,3,410.45
C_node12node27_timber_t4,0.0,1.0,B,C,timber,node12node27,4,290.98
C_node12node27_timber_t5,0.0,1.0,B,C,timber,node12node27,5,206.28
C_node12node27_wide_t0,0.0,0.0,B,C,wide,node12node27,0,1455.0
C_node12node27_wide_t1,0.0,1.0,B,C,wide,node12node27,1,1225.07
C_node12node27_wide_t2,0.0,1.0,B,C,wide,node12node27,2,868.48
C_node12node27_wide_t3,0.0,1.0,B,C,wide,node12node27,3,615.68
C_node12node27_wide_t4,0.0,1.0,B,C,wide,node12node27,4,436.47
C_node12node27_wide_t5,0.0,1.0,B,C,wide,node12node27,5,309.42
C_node12node25_timber_t0,0.0,0.0,B,C,timber,node12node25,0,2100.0
C_node12node25_timber_t1,0.0,1.0,B,C,timber,node12node25,1,1768.14
C_node12node25_timber_t2,0.0,1.0,B,C,timber,node12node25,2,1253.47
C_node12node25_timber_t3,0.0,1.0,B,C,timber,node12node25,3,888.61
C_node12node25_timber_t4,0.0,1.0,B,C,timber,node12node25,4,629.95
C_node12node25_timber_t5,0.0,1.0,B,C,timber,node12node25,5,446.58
C_node12node25_wide_t0,0.0,0.0,B,C,wide,node12node25,0,3151.0
C_node12node25_wide_t1,0.0,1.0,B,C,wide,node12node25,1,2653.06
C_node12node25_wide_t2,0.0,1.0,B,C,wide,node12node25,2,1880.8
C_node12node25_wide_t3,0.0,1.0,B,C,wide,node12node25,3,1333.34
C_node12node25_wide_t4,0.0,1.0,B,C,wide,node12node25,4,945.23
C_node12node25_wide_t5,0.0,1.0,B,C,wide,node12node25,5,670.09
C_node13node20_timber_t0,0.0,0.0,B,C,timber,node13node20,0,172.0
C_node13node20_timber_t1,0.0,1.0,B,C,timber,node13node20,1,144.82
C_node13node20_timber_t2,0.0,1.0,B,C,timber,node13node20,2,102.67
C_node13node20_timber_t3,0.0,1.0,B,C,timber,node13node20,3,72.78
C_node13node20_timber_t4,0.0,1.0,B,C,timber,node13node20,4,51.6
C_node13node20_timber_t5,0.0,1.0,B,C,timber,node13node20,5,36.58
C_node13node20_wide_t0,0.0,0.0,B,C,wide,node13node20,0,257.0
C_node13node20_wide_t1,0.0,1.0,B,C,wide,node13node20,1,216.39
C_node13node20_wide_t2,0.0,1.0,B,C,wide,node13node20,2,153.4
C_node13node20_wide_t3,0.0,1.0,B,C,wide,node13node20,3,108.75
C_node13node20_wide_t4,0.0,1.0,B,C,wide,node13node20,4,77.09
C_node13node20_wide_t5,0.0,1.0,B,C,wide,node13node20,5,54.65
C_node13node22_timber_t0,0.0,0.0,B,C,timber,node13node22,0,1457.0
