variable,value
C_wide_node16node72_t4,1.0
C_wide_node16node72_t5,1.0
C_timber_node16node76_t1,1.0
C_timber_node16node76_t2,1.0
C_timber_node16node76_t3,1.0
C_timber_node16node76_t4,1.0
C_timber_node16node76_t5,1.0
C_wide_node16node76_t1,1.0
C_wide_node16node76_t2,1.0
C_wide_node16node76_t3,1.0
C_wide_node16node76_t4,1.0
C_wide_node16node76_t5,1.0
C_timber_node17node32_t1,1.0
C_timber_node17node32_t2,1.0
C_timber_node17node32_t3,1.0
C_timber_node17node32_t4,1.0
C_timber_node17node32_t5,1.0
C_wide_node17node32_t1,1.0
C_wide_node17node32_t2,1.0
C_wide_node17node32_t3,1.0
C_wide_node17node32_t4,1.0
C_wide_node17node32_t5,1.0
C_timber_node17node66_t1,1.0
C_timber_node17node66_t2,1.0
C_timber_node17node66_t3,1.0
C_timber_node17node66_t4,1.0
C_timber_node17node66_t5,1.0
C_wide_node17node66_t1,1.0
C_wide_node17node66_t2,1.0
C_wide_node17node66_t3,1.0
C_wide_node17node66_t4,1.0
C_wide_node17node66_t5,1.0
C_timber_node17node73_t1,1.0
C_timber_node17node73_t2,1.0
C_timber_node17node73_t3,1.0
C_timber_node17node73_t4,1.0
C_timber_node17node73_t5,1.0
C_wide_node17node73_t1,1.0
C_wide_node17node73_t2,1.0
C_wide_node17node73_t3,1.0
C_wide_node17node73_t4,1.0
C_wide_node17node73_t5,1.0
C_timber_node18node62_t1,1.0
C_timber_node18node62_t2,1.0
C_timber_node18node62_t3,1.0
C_timber_node18node62_t4,1.0
C_timber_node18node62_t5,1.0
C_wide_node18node62_t1,1.0
C_wide_node18node62_t2,1.0
C_wide_node18node62_t3,1.0
C_wide_node18node62_t4,1.0
C_wide_node18node62_t5,1.0
C_timber_node18node76_t1,1.0
C_timber_node18node76_t2,1.0
C_timber_node18node76_t3,1.0
C_timber_node18node76_t4,1.0
C_timber_node18node76_t5,1.0
C_wide_node18node76_t1,1.0
C_wide_node18node76_t2,1.0
C_wide_node18node76_t3,1.0
C_wide_node18node76_t4,1.0
C_wide_node18node76_t5,1.0
C_timber_node19node42_t1,1.0
C_timber_node19node42_t2,1.0
C_timber_node19node42_t3,1.0
C_timber_node19node42_t4,1.0
C_timber_node19node42_t5,1.0
C_wide_node19node42_t1,1.0
C_wide_node19node42_t2,1.0
C_wide_node19node42_t3,1.0
C_wide_node19node42_t4,1.0
C_wide_node19node42_t5,1.0
C_timber_node19node48_t1,1.0
C_timber_node19node48_t2,1.0
C_timber_node19node48_t3,1.0
C_timber_node19node48_t4,1.0
C_timber_node19node48_t5,1.0
C_wide_node19node48_t1,1.0
C_wide_node19node48_t2,1.0
C_wide_node19node48_t3,1.0
C_wide_node19node48_t4,1.0
C_wide_node19node48_t5,1.0
C_timber_node19node68_t1,1.0
C_timber_node19node68_t2,1.0
C_timber_node19node68_t3,1.0
C_timber_node19node68_t4,1.0
C_timber_node19node68_t5,1.0
C_wide_node19node68_t1,1.0
C_wide_node19node68_t2,1.0
C_wide_node19node68_t3,1.0
C_wide_node19node68_t4,1.0
C_wide_node19node68_t5,1.0
C_timber_node19node71_t1,1.0
C_timber_node19node71_t2,1.0
C_timber_node19node71_t3,1.0
C_timber_node19node71_t4,1.0
C_timber_node19node71_t5,1.0
C_wide_node19node71_t1,1.0
C_wide_node19node71_t2,1.0
C_wide_node19node71_t3,1.0
C_wide_node19node71_t4,1.0
C_wide_node19node71_t5,1.0
C_timber_node20node40_t1,1.0
C_timber_node20node40_t2,1.0
C_timber_node20node40_t3,1.0
C_timber_node20node40_t4,1.0
C_timber_node20node40_t5,1.0
C_wide_node20node40_t1,1.0
C_wide_node20node40_t2,1.0
C_wide_node20node40_t3,1.0
C_wide_node20node40_t4,1.0
C_wide_node20node40_t5,1.0
C_timber_node20node38_t1,1.0
C_timber_node20node38_t2,1.0
C_timber_node20node38_t3,1.0
C_timber_node20node38_t4,1.0
C_timber_node20node38_t5,1.0
C_wide_node20node38_t1,1.0
C_wide_node20node38_t2,1.0
C_wide_node20node38_t3,1.0
C_wide_node20node38_t4,1.0
C_wide_node20node38_t5,1.0
C_timber_node20node33_t1,1.0
