Node,Stand
"(-18330.63398, 147618.29571)",[1170]
"(-18393.41448, 147643.47331)",[1170]
"(-18405.69618, 147693.10741)",[1170]
"(-18459.84488, 147707.14221)",[1170]
"(-18513.61668, 147713.85051)",[1170]
"(-18543.95458, 147716.42381)","[1170, 1572]"
"(-18533.17968, 147738.76641)","[1170, 1572]"
"(-18542.77968, 147763.04601)","[1170, 1572]"
"(-18552.70158, 147807.36381)","[1170, 1572]"
"(-18575.85268, 147859.61921)","[1170, 1572]"
"(-17764.08932, 147938.44866)",[1170]
"(-18248.39621, 147640.02194)",[1170]
"(-18216.19458, 147627.00378)",[1170]
"(-17712.74531, 147802.34318)",[1170]
"(-18098.08701, 147646.07759)",[1170]
"(-17582.79872, 147850.74011)",[1170]
"(-17731.12238, 149452.39841)",[1174]
"(-17724.63988, 149454.88381)",[1174]
"(-17657.47328, 149405.10391)",[1174]
"(-17591.85648, 149346.89551)",[1174]
"(-17551.63968, 149337.37051)",[1174]
"(-17501.62588, 149346.87631)",[1174]
"(-17458.84358, 149342.43871)",[1174]
"(-17413.65748, 149337.20381)",[1174]
"(-17358.41268, 149333.49531)",[1174]
"(-17298.12688, 149314.95871)",[1174]
"(-17246.40188, 149316.03321)",[1174]
"(-17130.09218, 149300.94281)",[1174]
"(-17055.25968, 149290.99151)",[1174]
"(-16979.29488, 149260.78231)",[1174]
"(-16932.60448, 149205.85231)",[1174]
"(-16881.86528, 149166.87131)",[1174]
"(-16812.60868, 149165.46211)",[1174]
"(-16833.86598, 149215.92361)",[1174]
"(-16865.12308, 149263.90371)",[1174]
"(-16827.31478, 149294.45821)",[1174]
"(-16771.95018, 149320.54141)",[1174]
"(-16727.17208, 149320.76881)",[1174]
"(-16669.83738, 149341.46341)",[1174]
"(-16632.33328, 149362.84971)",[1174]
"(-16585.92618, 149405.07891)",[1174]
"(-16540.34738, 149431.95481)",[1174]
"(-16499.73518, 149361.43941)",[1174]
"(-16473.25068, 149342.17171)",[1174]
"(-16436.02338, 149315.08881)",[1174]
"(-16392.98268, 149304.80741)",[1174]
"(-16343.04868, 149288.26491)",[1174]
"(-16316.34628, 149259.96351)",[1174]
"(-16287.20738, 149229.08001)",[1174]
"(-16324.50388, 149155.46621)",[1174]
"(-16263.03088, 149164.78701)",[1174]
"(-16245.86728, 149152.28741)",[1174]
"(-16215.77918, 149130.37571)",[1174]
"(-16168.18698, 149085.77671)",[1174]
"(-16117.07368, 149032.53151)",[1174]
"(-16171.49758, 148995.98481)",[1174]
"(-16202.05978, 148929.12751)",[1174]
"(-16242.06958, 148963.54591)",[1174]
"(-16316.82328, 148919.14941)",[1174]
"(-16260.69228, 148906.49121)",[1174]
"(-16294.94298, 148857.87471)",[1174]
"(-16366.29368, 148861.20911)",[1174]
"(-16431.37498, 148890.33121)",[1174]
"(-16477.62998, 148950.26901)",[1174]
"(-16527.57208, 148991.41131)",[1174]
"(-16620.75988, 148999.10111)",[1174]
"(-16645.64388, 149065.00751)",[1174]
"(-16695.36818, 149079.16321)",[1174]
"(-16742.69748, 149075.53571)",[1174]
"(-16770.16198, 149053.79381)",[1174]
"(-16784.15188, 149087.84181)",[1174]
"(-16822.63988, 149086.93721)",[1174]
"(-16862.99788, 149082.02091)",[1174]
"(-17877.60698, 149453.78741)","[1320, 1174]"
"(-17830.14328, 149503.83451)","[1320, 1174]"
"(-17774.00848, 149497.92601)",[1174]
"(-17538.47924, 149339.87183)",[1174]
"(-17472.92023, 149343.89881)",[1174]
"(-17420.65489, 149338.01447)",[1174]
"(-17699.70459, 149436.40325)",[1174]
"(-17808.12547, 149501.51701)",[1174]
"(-16624.9402, 149369.57722)",[1174]
"(-16139.07027, 149017.76038)",[1174]
"(-16303.38155, 149197.15631)",[1174]
"(-16285.35536, 149161.40208)",[1174]
"(-19874.69478, 151394.16851)","[1562, 1219]"
"(-19895.28088, 151392.88191)","[1562, 1219]"
"(-19900.09488, 151392.58101)","[1562, 1219]"
"(-19907.05598, 151390.11091)","[1562, 1219]"
"(-19915.91498, 151384.85061)","[1562, 1219]"
"(-19934.85918, 151373.60171)","[1562, 1219]"
"(-19941.15898, 151370.00341)","[1562, 1219]"
"(-19961.02178, 151359.51251)","[1562, 1219]"
"(-19967.43978, 151356.12271)","[1562, 1219]"
"(-19972.80248, 151353.29031)","[1562, 1219]"
"(-19979.48058, 151347.58611)","[1562, 1219]"
"(-19988.02978, 151340.32031)","[1562, 1219]"
"(-19990.73038, 151337.97691)","[1562, 1219]"
"(-19991.66348, 151337.31991)","[1562, 1219]"
"(-20000.72948, 151330.93611)","[1562, 1219]"
"(-20009.66408, 151324.81431)","[1562, 1219]"
"(-20012.79278, 151322.67061)","[1562, 1219]"
"(-20013.26378, 151322.03291)","[1562, 1219]"
"(-20015.79128, 151318.61051)","[1562, 1219]"
"(-20018.43638, 151315.02891)","[1562, 1219]"
"(-20020.67308, 151311.35371)","[1562, 1219]"
"(-20022.26418, 151308.94161)","[1562, 1219]"
"(-20023.60548, 151306.70171)","[1562, 1219]"
"(-20024.85358, 151304.10481)","[1562, 1219]"
"(-20025.79498, 151301.87761)","[1562, 1219]"
"(-20028.93528, 151294.55681)","[1562, 1219]"
"(-20029.67758, 151292.61611)","[1562, 1219]"
"(-20031.40448, 151285.46291)","[1562, 1219]"
"(-20032.68048, 151281.61481)","[1562, 1219]"
"(-20033.60118, 151278.09301)","[1562, 1219]"
"(-20034.25918, 151274.89591)","[1562, 1219]"
"(-20034.67408, 151270.22011)","[1562, 1219]"
"(-20035.00078, 151268.10991)","[1562, 1219]"
"(-20035.39568, 151264.12521)","[1562, 1219]"
"(-20036.09598, 151260.91201)","[1562, 1219]"
"(-20036.50498, 151255.90081)","[1562, 1219]"
"(-20036.49388, 151253.60401)","[1562, 1219]"
"(-20036.35748, 151250.88781)","[1562, 1219]"
"(-20036.15178, 151248.61791)","[1562, 1219]"
"(-20036.23358, 151247.79881)","[1562, 1219]"
"(-20036.33268, 151246.14141)","[1562, 1219]"
"(-20036.65148, 151244.71151)","[1562, 1219]"
"(-20037.06048, 151239.70081)","[1562, 1219]"
"(-20037.03688, 151234.86211)","[1562, 1219]"
"(-20037.21428, 151231.69821)","[1562, 1219]"
"(-20037.30358, 151224.49761)","[1562, 1219]"
"(-20038.92118, 151217.12251)","[1562, 1219]"
"(-20039.18148, 151215.59201)","[1562, 1219]"
"(-20041.08418, 151200.76821)","[1562, 1219]"
"(-20041.89658, 151189.70551)","[1562, 1219]"
"(-20042.49668, 151187.04411)","[1562, 1219]"
"(-20917.09738, 151669.31931)","[1219, 1221]"
"(-20868.78468, 151692.06991)","[1219, 1221]"
"(-20822.16888, 151734.88871)","[1219, 1221]"
"(-20768.07048, 151792.39311)","[1219, 1221]"
"(-20698.39078, 151802.72521)","[1219, 1221]"
"(-20648.19298, 151867.09091)","[1219, 1221]"
"(-20734.87668, 151919.74081)","[1219, 1221]"
"(-20783.83018, 151949.05821)","[1219, 1221]"
"(-20852.53578, 152004.53891)","[1219, 1221]"
"(-20902.01248, 152049.97281)","[1219, 1221]"
"(-20100.36978, 151657.21501)","[1537, 1219]"
"(-20053.12018, 151646.60321)","[1537, 1219]"
"(-20014.67678, 151608.06251)","[1537, 1219]"
"(-19963.14568, 151581.04951)","[1537, 1219]"
"(-19932.37898, 151549.11241)","[1537, 1219]"
"(-19926.19308, 151477.63701)","[1537, 1219]"
"(-19876.19498, 151483.45681)","[1537, 1219]"
"(-19850.35558, 151429.83381)","[1537, 1219]"
"(-19843.44958, 151425.59301)","[1537, 1219]"
"(-19829.98908, 151417.32741)","[1537, 1219]"
"(-19808.55538, 151404.16561)","[1537, 1219]"
"(-19806.63748, 151403.17591)","[1537, 1219]"
"(-19802.28038, 151400.11821)","[1563, 1537, 1562, 1219]"
"(-19814.74938, 151398.13251)","[1562, 1219]"
"(-19824.68848, 151396.54971)","[1562, 1219]"
"(-19834.21348, 151396.54971)","[1562, 1219]"
"(-19852.55128, 151392.18071)","[1562, 1219]"
"(-19859.86468, 151392.83721)","[1562, 1219]"
"(-20890.96128, 151417.40661)",[1221]
"(-20904.85198, 151463.70871)",[1221]
"(-20914.77388, 151508.02661)",[1221]
"(-20926.01858, 151527.20891)",[1221]
"(-20924.45908, 151550.42451)",[1221]
"(-20969.68218, 151553.59941)",[1221]
"(-21026.74128, 151559.39171)",[1221]
"(-21072.40038, 151603.39331)",[1221]
"(-21064.56488, 151660.11591)",[1221]
"(-21061.61068, 151718.03251)",[1221]
"(-21067.31468, 151828.27281)",[1221]
"(-21073.23618, 151942.71841)",[1221]
"(-21037.40848, 151976.20771)",[1221]
"(-21010.95008, 151976.20781)",[1221]
"(-20962.00208, 151948.42641)",[1221]
"(-20950.09578, 151908.73881)",[1221]
"(-20967.29378, 151865.08251)",[1221]
"(-21005.65848, 151855.82211)",[1221]
"(-20940.83538, 151802.90531)",[1221]
"(-20895.85608, 151802.90531)",[1221]
"(-20866.75188, 151833.33251)",[1221]
"(-20827.06428, 151906.09301)",[1221]
"(-20858.81428, 151970.91611)",[1221]
"(-20903.79358, 152014.57241)",[1221]
"(-20959.35628, 152068.81211)",[1221]
"(-20992.42928, 152071.45791)",[1221]
"(-21012.27298, 152046.32251)",[1221]
"(-21017.56468, 151990.75981)",[1221]
"(-21074.48258, 151966.80871)",[1221]
"(-21082.17748, 152115.52641)",[1221]
"(-21072.42327, 151927.00712)",[1221]
"(-21047.493, 151966.78138)",[1221]
"(-21046.82765, 151978.44593)",[1221]
"(-21084.84774, 152167.13498)",[1221]
"(-19610.80988, 149551.64961)","[1225, 1222]"
"(-19618.28538, 149485.76361)","[1225, 1222]"
"(-19585.31498, 149435.44941)","[1225, 1222]"
"(-19534.63958, 149401.14371)","[1225, 1222]"
"(-19602.57248, 149393.07361)","[1225, 1222]"
"(-19658.55998, 149387.94201)","[1225, 1222]"
"(-19731.99608, 149330.14041)","[1225, 1222]"
"(-19673.78048, 149324.33551)","[1225, 1222]"
"(-19624.51378, 149315.34831)","[1225, 1222]"
"(-19580.16678, 149304.11991)","[1225, 1222]"
"(-19551.09468, 149253.21011)","[1225, 1222]"
"(-19614.43518, 149230.99601)","[1225, 1222]"
"(-19704.16708, 149251.30841)","[1225, 1222]"
"(-19757.14178, 149276.18541)","[1225, 1222]"
"(-19810.47008, 149284.52541)","[1225, 1222]"
"(-19877.51458, 149285.58221)","[1225, 1222]"
"(-20057.27068, 149345.36331)","[1224, 1222]"
"(-20062.01678, 149432.75831)","[1224, 1222]"
"(-20099.82198, 149490.56501)","[1224, 1222]"
"(-20092.07628, 149500.54201)","[1224, 1324, 1222]"
"(-19997.02398, 149489.17921)","[1324, 1222]"
"(-19969.50728, 149527.27921)","[1324, 1222]"
"(-19925.05728, 149556.91261)","[1324, 1222]"
"(-19858.38208, 149575.96271)","[1324, 1222]"
"(-19810.75698, 149562.20431)","[1324, 1222]"
"(-19753.60688, 149559.02921)","[1324, 1222]"
"(-19664.70668, 149585.48761)","[1324, 1222]"
"(-19596.97328, 149637.34601)","[1324, 1222]"
"(-19521.56468, 149716.26611)","[1324, 1222, 1566]"
"(-19513.31678, 149708.86621)","[1222, 1566]"
"(-19513.20378, 149649.67651)","[1222, 1566]"
"(-19513.23868, 149616.00241)","[1222, 1566]"
"(-19512.97418, 149576.19011)","[1225, 1222, 1566]"
"(-19733.36518, 149565.05353)",[1222]
"(-19913.17692, 149560.30701)",[1222]
"(-19874.15419, 149285.52924)",[1222]
"(-19991.40992, 149496.95251)",[1222]
"(-19713.24128, 150200.36481)","[1224, 1566]"
"(-19726.63718, 150186.77061)","[1224, 1566]"
"(-19733.56088, 150179.93671)","[1224, 1566]"
"(-19735.56048, 150177.08091)","[1224, 1566]"
"(-19737.03388, 150173.92141)","[1224, 1566]"
"(-19737.93618, 150170.55391)","[1224, 1566]"
"(-19738.23988, 150167.08081)","[1224, 1566]"
"(-19738.23938, 150098.63721)","[1224, 1566]"
"(-19738.23898, 150050.36951)","[1224, 1566]"
"(-19751.52248, 150037.08551)","[1224, 1566]"
"(-19771.70988, 150036.78121)","[1224, 1566]"
"(-19775.07718, 150035.87881)","[1224, 1566]"
"(-19781.09268, 150032.40581)","[1224, 1566]"
"(-19786.03558, 150027.57041)","[1224, 1566]"
"(-19807.37798, 150006.22701)","[1224, 1566]"
"(-19810.55618, 150002.08511)","[1224, 1566]"
"(-19812.93188, 149995.55821)","[1224, 1566]"
"(-19813.23558, 149992.08511)","[1224, 1566]"
"(-19813.23548, 149977.78311)","[1224, 1566]"
"(-19813.21978, 149952.63661)","[1224, 1324, 1566]"
"(-19862.51678, 149931.33211)","[1224, 1324]"
"(-19914.72148, 149890.94801)","[1224, 1324]"
"(-19857.82388, 149885.91431)","[1224, 1324]"
"(-19900.09338, 149847.51001)","[1224, 1324]"
"(-19951.63178, 149797.11701)","[1224, 1324]"
"(-19878.99318, 149775.71211)","[1224, 1324]"
"(-19918.27198, 149718.93541)","[1224, 1324]"
"(-19951.30998, 149677.72341)","[1224, 1324]"
"(-19984.26328, 149613.22541)","[1224, 1324]"
"(-20037.48818, 149567.83651)","[1224, 1324]"
"(-20070.17568, 149528.75201)","[1224, 1324]"
"(-20232.36118, 149127.66811)",[1224]
"(-20299.61798, 149149.84741)",[1224]
"(-20380.49648, 149165.92271)",[1224]
"(-20321.69288, 149215.43871)",[1224]
"(-20349.16818, 149255.16681)",[1224]
"(-20399.28848, 149312.19571)",[1224]
"(-20438.79458, 149342.71831)",[1224]
"(-20499.48128, 149369.99981)",[1224]
"(-20499.48448, 149370.00111)",[1224]
"(-20553.85398, 149393.35371)",[1224]
"(-20573.83248, 149416.38771)",[1224]
"(-20617.04938, 149430.43721)",[1224]
"(-20637.82848, 149433.63421)",[1224]
"(-20587.84438, 149470.25281)",[1224]
"(-20540.15788, 149491.19381)",[1224]
"(-20178.05698, 149587.84371)","[1224, 1322]"
"(-20145.66438, 149633.04491)","[1224, 1322]"
"(-20081.45308, 149674.80471)","[1224, 1322]"
"(-20049.68278, 149726.84491)","[1224, 1322]"
"(-20060.03348, 149768.02671)","[1224, 1322, 1323]"
"(-20013.94978, 149819.01351)","[1224, 1323]"
"(-20037.66108, 149876.82471)","[1224, 1323]"
"(-20068.09988, 149914.47701)","[1224, 1323]"
"(-19636.04018, 150433.26611)","[1224, 1565]"
"(-19619.37138, 150418.58171)","[1224, 1565]"
"(-19601.90888, 150399.13481)","[1224, 1565]"
"(-19594.76518, 150380.08471)","[1224, 1565, 1566]"
"(-19586.82758, 150345.58291)","[1224, 1566]"
"(-19598.07238, 150315.81721)","[1224, 1566]"
"(-19615.27038, 150294.65061)","[1224, 1566]"
"(-19631.47988, 150284.03061)","[1224, 1566]"
"(-19642.12738, 150276.71051)","[1224, 1566]"
"(-19654.29638, 150268.19211)","[1224, 1566]"
"(-19670.82828, 150267.77841)","[1224, 1566]"
"(-19682.38488, 150256.22161)","[1224, 1566]"
"(-19708.56228, 150229.93571)","[1224, 1566]"
"(-19710.56188, 150227.07991)","[1224, 1566]"
"(-19712.03518, 150223.92021)","[1224, 1566]"
"(-19712.93748, 150220.55291)","[1224, 1566]"
"(-19713.24128, 150217.07971)","[1224, 1566]"
"(-19713.15958, 150207.15791)","[1224, 1566]"
"(-20087.13918, 149506.90145)",[1224]
"(-20181.38727, 149586.71307)",[1224]
"(-19513.33258, 149485.75241)","[1225, 1566]"
"(-19491.84198, 149435.48061)","[1225, 1566]"
"(-19481.10768, 149402.20461)","[1225, 1566]"
"(-19444.21688, 149370.12841)","[1225, 1566]"
"(-19429.66478, 149340.36271)","[1225, 1566]"
"(-19410.48238, 149306.62831)","[1225, 1566]"
"(-19366.16468, 149272.23241)","[1225, 1566]"
"(-19339.70628, 149250.40421)","[1225, 1566]"
"(-19315.23228, 149212.03951)","[1225, 1566]"
"(-18410.23078, 149645.87671)",[1320]
"(-18372.13068, 149670.21841)",[1320]
"(-18340.38068, 149670.21851)",[1320]
"(-18335.08898, 149658.57681)",[1320]
"(-18316.53658, 149640.17841)",[1320]
"(-18307.62788, 149643.28701)",[1320]
"(-18256.77218, 149676.56851)",[1320]
"(-18218.67208, 149726.31021)",[1320]
"(-18187.98038, 149736.89351)",[1320]
"(-18125.53858, 149707.26011)",[1320]
"(-18063.09678, 149682.91851)",[1320]
"(-18047.22178, 149655.40181)",[1320]
"(-18059.15578, 149632.48891)",[1320]
"(-18019.87368, 149605.04411)",[1320]
"(-17978.55578, 149567.22651)",[1320]
"(-17944.56318, 149566.50151)",[1320]
"(-17918.10488, 149582.37661)",[1320]
"(-17876.82978, 149580.25991)",[1320]
"(-17849.31308, 149565.44321)",[1320]
"(-17833.43798, 149551.68491)",[1320]
"(-17819.67958, 149538.98481)",[1320]
"(-20207.64588, 149715.58451)","[1322, 1323]"
"(-20174.65748, 149762.67481)","[1322, 1323]"
"(-20132.72598, 149777.66681)","[1322, 1323]"
"(-19812.93128, 149913.61471)","[1324, 1566]"
"(-19812.02888, 149910.24731)","[1324, 1566]"
"(-19810.55558, 149907.08771)","[1324, 1566]"
"(-19807.37698, 149902.94531)","[1324, 1566]"
"(-19769.26758, 149864.83741)","[1324, 1566]"
"(-19756.09208, 149851.77001)","[1324, 1566]"
"(-19753.23638, 149849.77051)","[1324, 1566]"
"(-19750.16528, 149848.33841)","[1324, 1566]"
"(-19746.70938, 149847.39481)","[1324, 1566]"
"(-19743.23608, 149847.09101)","[1324, 1566]"
"(-19701.63448, 149847.13971)","[1324, 1566]"
"(-19682.49318, 149827.99911)","[1324, 1566]"
"(-19678.35118, 149824.82101)","[1324, 1566]"
"(-19671.82428, 149822.44531)","[1324, 1566]"
"(-19668.35108, 149822.14151)","[1324, 1566]"
"(-19626.63688, 149822.14261)","[1324, 1566]"
"(-19604.70298, 149800.22971)","[1324, 1566]"
"(-19583.34518, 149778.89221)","[1324, 1566]"
"(-19559.14538, 149754.69321)","[1324, 1566]"
"(-19277.02408, 150249.70031)","[1328, 1337]"
"(-19235.08248, 150284.88991)","[1328, 1337]"
"(-19196.64908, 150273.29981)","[1328, 1337]"
"(-19036.34358, 150320.20601)",[1328]
"(-19004.41928, 150289.96981)",[1328]
"(-19500.76508, 150197.50221)",[1328]
"(-19590.79638, 150273.48381)","[1328, 1566]"
"(-19567.64528, 150327.06211)","[1328, 1566]"
"(-19434.75508, 149043.99601)","[1329, 1566]"
"(-19439.29168, 149048.73691)","[1329, 1566]"
"(-19440.75278, 149050.26381)","[1329, 1566]"
"(-19441.89168, 149051.45401)","[1329, 1566]"
"(-19442.18598, 149051.76151)","[1329, 1566]"
"(-19460.83208, 149071.24881)","[1329, 1566]"
"(-19434.95578, 149097.12601)","[1329, 1566]"
"(-19318.24468, 149097.12931)","[1329, 1566]"
"(-19314.77218, 149097.43301)","[1329, 1566]"
"(-19311.40478, 149098.33531)","[1329, 1566]"
"(-19308.24518, 149099.80881)","[1329, 1566]"
"(-19305.05218, 149102.11731)","[1329, 1566]"
"(-19279.10388, 149127.98721)","[1329, 1566]"
"(-19277.92528, 149129.27321)","[1329, 1566]"
"(-19276.45108, 149131.37881)","[1329, 1566]"
"(-19275.92568, 149132.12911)","[1329, 1566]"
"(-19274.45238, 149135.28861)","[1329, 1566]"
"(-19273.55008, 149138.65601)","[1329, 1566]"
"(-19273.24628, 149142.12911)","[1329, 1566]"
"(-19273.30308, 149168.59141)","[1329, 1566]"
"(-19273.35908, 149184.10501)","[1329, 1566]"
"(-19248.67538, 149184.65661)","[1329, 1566]"
"(-19232.46958, 149185.01871)","[1329, 1566]"
"(-19200.10958, 149185.74191)","[1329, 1566]"
"(-19352.46248, 148786.17101)","[1330, 1331]"
"(-19328.67188, 148799.36141)","[1330, 1331, 1566]"
"(-19312.52038, 148783.25331)","[1330, 1566]"
"(-19454.06268, 148700.44591)","[1330, 1331]"
"(-19412.78758, 148732.19581)","[1330, 1331]"
"(-19404.85008, 148754.42091)","[1330, 1331]"
"(-19388.24118, 148883.85131)","[1331, 1566]"
"(-19388.24098, 148867.13661)","[1331, 1566]"
"(-19387.93718, 148863.66381)","[1331, 1566]"
"(-19387.03488, 148860.29631)","[1331, 1566]"
"(-19385.56158, 148857.13681)","[1331, 1566]"
"(-19383.56198, 148854.28091)","[1331, 1566]"
"(-19378.44028, 148849.05181)","[1331, 1566]"
"(-19364.31128, 148834.92331)","[1331, 1566]"
"(-18035.88208, 148525.42601)",[1333]
"(-18022.83198, 148534.23351)",[1333]
"(-18015.44098, 148539.22161)",[1333]
"(-19955.75128, 151335.89131)","[1562, 1335]"
"(-19948.22408, 151340.42581)","[1562, 1335]"
"(-19934.16248, 151348.64841)","[1562, 1335]"
"(-19930.33678, 151350.90901)","[1562, 1335]"
"(-19914.04048, 151357.17261)","[1562, 1335]"
"(-19880.18618, 151370.18471)","[1562, 1335]"
"(-19876.65178, 151372.99791)","[1562, 1335]"
"(-19841.88208, 151379.84461)","[1562, 1335]"
"(-19819.83418, 151386.14621)","[1562, 1563, 1335]"
"(-19784.60828, 151385.70541)","[1563, 1335]"
"(-19746.25438, 151386.23081)","[1563, 1335]"
"(-19736.58198, 151386.36331)","[1563, 1335]"
"(-19713.63648, 151385.25081)","[1563, 1335]"
"(-19267.13758, 151028.98291)",[1335]
"(-19265.77758, 151025.67881)",[1335]
"(-19261.87268, 151020.30831)",[1335]
"(-19265.40188, 151020.28161)",[1335]
"(-19298.73358, 151031.95321)",[1335]
"(-19304.02518, 151031.95321)",[1335]
"(-19318.11958, 151006.96261)",[1335]
"(-19342.82858, 151000.72001)",[1335]
"(-19377.80178, 150995.50091)",[1335]
"(-19405.22858, 151008.14071)",[1335]
"(-19420.44208, 151002.84901)",[1335]
"(-19421.65748, 150992.51211)",[1335]
"(-19969.46878, 150963.58471)","[1562, 1335]"
"(-19967.87908, 150992.06111)","[1562, 1335]"
"(-19966.29378, 151017.03071)","[1562, 1335]"
"(-19982.44978, 151040.77961)","[1562, 1335]"
"(-19995.94448, 151060.61651)","[1562, 1335]"
"(-20010.98878, 151082.73121)","[1562, 1335]"
"(-20012.19068, 151093.39721)","[1562, 1335]"
"(-20019.47538, 151104.09531)","[1562, 1335]"
"(-20029.79388, 151110.00541)","[1562, 1335]"
"(-20032.57208, 151124.76921)","[1562, 1335]"
"(-20019.64468, 151159.54661)","[1562, 1335]"
"(-20022.59838, 151185.75771)","[1562, 1335]"
"(-20015.74918, 151207.57451)","[1562, 1335]"
"(-20007.20828, 151234.77981)","[1562, 1335]"
"(-20008.91818, 151252.88071)","[1562, 1335]"
"(-20006.58858, 151262.50311)","[1562, 1335]"
"(-19999.79008, 151290.58391)","[1562, 1335]"
"(-19990.26508, 151308.44341)","[1562, 1335]"
"(-19983.51818, 151316.77771)","[1562, 1335]"
"(-19965.26188, 151330.27151)","[1562, 1335]"
"(-19547.93378, 151431.30281)","[1537, 1559]"
"(-19539.99628, 151410.26841)","[1537, 1563, 1559]"
"(-19538.93788, 151402.23831)","[1537, 1563]"
"(-19540.92228, 151393.11021)","[1537, 1563]"
"(-19546.08168, 151386.76011)","[1537, 1563]"
"(-19558.78168, 151384.37891)","[1537, 1563]"
"(-19572.55478, 151385.75241)","[1537, 1563]"
"(-19581.51828, 151389.23861)","[1537, 1563]"
"(-19586.95988, 151391.91951)","[1537, 1563]"
"(-19617.51928, 151395.88831)","[1537, 1563]"
"(-19640.14118, 151401.84141)","[1537, 1563]"
"(-19664.19518, 151401.32911)","[1537, 1563]"
"(-19687.36948, 151399.46021)","[1537, 1563]"
"(-19715.54768, 151399.46021)","[1537, 1563]"
"(-19729.04138, 151397.47581)","[1537, 1563]"
"(-19737.77268, 151397.87261)","[1537, 1563]"
"(-19750.47268, 151396.28511)","[1537, 1563]"
"(-19762.24478, 151400.00241)","[1537, 1563]"
"(-19767.53828, 151399.06331)","[1537, 1563]"
"(-19769.39828, 151399.11981)","[1537, 1563]"
"(-19784.17728, 151399.56851)","[1537, 1563]"
"(-19511.73078, 151897.44221)","[1580, 1557]"
"(-19443.64488, 152268.59341)",[1557]
"(-19440.84018, 152270.88741)",[1557]
"(-19440.14128, 152271.39201)",[1557]
"(-19418.71758, 152288.28331)",[1557]
"(-19406.05108, 152300.01541)","[1584, 1557]"
"(-19401.32958, 152309.93801)","[1584, 1557]"
"(-19392.25918, 152312.09591)",[1557]
"(-19392.25918, 152300.98341)",[1557]
"(-19401.78418, 152284.57921)",[1557]
"(-19420.30508, 152259.70831)",[1557]
"(-19439.88428, 152237.48321)",[1557]
"(-19466.22708, 152226.79231)",[1557]
"(-19498.13728, 152172.23451)",[1557]
"(-19498.75218, 152171.18311)",[1557]
"(-19503.42168, 152163.19951)",[1557]
"(-19519.26888, 152113.01451)",[1557]
"(-19521.91018, 152091.88411)",[1557]
"(-19524.00868, 152067.86521)",[1557]
"(-19527.31598, 152052.32081)",[1557]
"(-19527.64678, 152043.06041)",[1557]
"(-19527.64678, 152031.15421)",[1557]
"(-19524.85488, 152024.09851)",[1557]
"(-19529.10108, 152006.77291)",[1557]
"(-19535.26248, 151981.63411)",[1557]
"(-19529.63728, 151950.91681)",[1557]
"(-19409.69058, 151788.41231)","[1580, 1558]"
"(-19406.61876, 151791.40352)","[1580, 1558]"
"(-19404.96528, 151793.01361)",[1558]
"(-19385.98238, 151788.59691)",[1558]
"(-19379.19308, 151783.39121)",[1558]
"(-19368.38958, 151782.56951)",[1558]
"(-19364.02268, 151783.48761)",[1558]
"(-19362.69188, 151783.17801)",[1558]
"(-19356.96838, 151781.84651)",[1558]
"(-19337.95338, 151779.79951)",[1558]
"(-19323.66588, 151769.08381)",[1558]
"(-19304.61578, 151756.38381)",[1558]
"(-19297.47208, 151750.03381)",[1558]
"(-19294.29708, 151741.30261)",[1558]
"(-19290.12988, 151705.18681)",[1558]
"(-19300.71318, 151672.77531)",[1558]
"(-19311.95798, 151640.36381)",[1558]
"(-19330.47888, 151617.87411)",[1558]
"(-19354.29138, 151596.04601)",[1558]
"(-19567.38058, 150380.87841)","[1565, 1566]"
"(-19580.47758, 150377.30661)","[1565, 1566]"
"(-18902.86328, 148650.92461)",[1566]
"(-18896.57798, 148651.35151)",[1566]
"(-19124.93528, 148407.21221)",[1566]
"(-19148.24408, 148383.87571)",[1566]
"(-19148.24358, 148325.44741)",[1566]
"(-19127.77458, 148319.46591)",[1566]
"(-19099.33178, 148303.59091)",[1566]
"(-19077.50358, 148269.19501)",[1566]
"(-19040.46188, 148237.44491)","[1572, 1566]"
"(-19043.10768, 148224.87711)","[1572, 1566]"
"(-19059.64428, 148210.98651)","[1572, 1566]"
"(-19071.55048, 148220.24691)",[1566]
"(-19101.31618, 148243.39801)",[1566]
"(-19148.27978, 148271.17931)",[1566]
"(-19479.21458, 149731.29321)",[1566]
"(-19478.03568, 149730.00661)",[1566]
"(-19476.03598, 149727.15071)",[1566]
"(-19474.56268, 149723.99111)",[1566]
"(-19473.66038, 149720.62371)",[1566]
"(-19473.35638, 149717.15091)",[1566]
"(-19473.24328, 149627.79471)",[1566]
"(-19471.28758, 149628.36191)",[1566]
"(-17563.44378, 146607.21291)",[1572]
"(-17579.78898, 146628.27241)",[1572]
"(-17592.69998, 146642.86711)",[1572]
"(-17598.38898, 146649.29801)",[1572]
"(-17628.94938, 146671.41531)",[1572]
"(-17672.34108, 146713.21961)",[1572]
"(-17703.56198, 146744.44041)",[1572]
"(-17744.14178, 146773.01801)",[1572]
"(-17762.77268, 146774.47871)",[1572]
"(-17800.06758, 146775.23131)",[1572]
"(-17808.00338, 146775.39141)",[1572]
"(-17830.16858, 146775.83871)",[1572]
"(-17855.11558, 146764.65471)",[1572]
"(-17881.04478, 146768.35881)",[1572]
"(-17901.25908, 146788.25561)",[1572]
"(-17908.03238, 146791.64231)",[1572]
"(-17927.08238, 146823.39231)",[1572]
