UG,species,Presc,period,Vremovido(ton),Rait
1423,Pb,503,1,0.0,1.8184
1423,Pb,503,2,0.0,2.1821
1423,Pb,503,3,21.02088,2.5458
1423,Pb,503,4,30.04026,3.0307
1423,Pb,503,5,234.2847,2.4246
1424,Ec,2,1,139.16468250000003,17.8786
1424,Ec,2,2,127.74861000000001,17.4202
1424,Ec,2,3,109.7776125,17.8786
1424,Ec,2,4,260.855775,17.8786
1424,Ec,2,5,0.0,17.4202
1427,Ec,3,1,0.0,13.0993
1427,Ec,3,2,205.8650775,12.245
1427,Ec,3,3,187.21995750000002,12.245
1427,Ec,3,4,161.27059500000001,13.0993
1427,Ec,3,5,205.8650775,12.5297
143,Ec,10700,1,322.1029125,9.1416
143,Sb,10700,1,0.0,35.6521
143,Sb,10700,2,0.0,43.8795
143,Sb,10700,3,0.0,45.7078
143,Sb,10700,4,71.660706,45.7078
143,Sb,10700,5,428.181546,45.7078
1431,Ec,1700,1,238.06905750000004,18.5629
1431,Sb,1700,1,0.0,12.3753
1431,Sb,1700,2,0.0,29.3912
1431,Sb,1700,3,0.0,35.5789
1431,Sb,1700,4,142.01538,38.6727
1431,Sb,1700,5,220.684932,38.6727
1432,Ec,34700,1,273.787425,32.8488
1432,Sb,34700,1,0.0,28.5642
1432,Sb,34700,2,0.0,68.554
1432,Sb,34700,3,0.0,71.4104
1432,Sb,34700,4,262.236078,71.4104
1432,Sb,34700,5,407.501952,71.4104
1436,Ec,19700,1,162.66399750000002,9.355
1436,Sb,19700,1,0.0,5.2388
1436,Sb,19700,2,0.0,11.2259
1436,Sb,19700,3,0.0,17.2131
1436,Sb,19700,4,68.707314,18.7099
1436,Sb,19700,5,106.767726,18.7099
1437,Ec,3,1,45.50958,13.8228
1437,Ec,3,2,68.930865,13.8228
1437,Ec,3,3,60.74291250000001,14.1049
1437,Ec,3,4,147.7633725,13.8228
1437,Ec,3,5,0.0,13.5407
1437,Pb,503,1,0.0,3.1667
1437,Pb,503,2,0.0,4.3981
1437,Pb,503,3,0.0,5.2778
1437,Pb,503,4,134.68824,3.5185
1437,Pb,503,5,0.0,3.1667
1439,Pb,500700,1,0.0,6.9318
1439,Pb,500700,2,224.5905,0.8155
1439,Sb,500700,2,0.0,4.2814
1439,Sb,500700,3,0.0,6.9318
1439,Sb,500700,4,0.0,10.1938
1439,Sb,500700,5,37.434228000000004,10.1938
144,Ct,1310,1,0.0,1.8557
144,Ec,1310,1,237.347145,4.0658
144,Ct,1310,2,0.0,10.0683
144,Ct,1310,3,0.0,10.5882
144,Ct,1310,4,82.44428400000001,11.1003
144,Ct,1310,5,125.54022000000002,11.63
1440,Ec,19700,1,15.997905000000001,0.678
1440,Sb,19700,1,0.0,2.7121
1440,Sb,19700,2,0.0,4.3393
1440,Sb,19700,3,0.0,6.7802
1440,Sb,19700,4,24.89838,6.7802
1440,Sb,19700,5,83.283642,6.7802
1441,Sb,700,1,0.0,89.5848
1441,Sb,700,2,0.0,89.5848
1441,Sb,700,3,328.976778,89.5848
1441,Sb,700,4,511.21371600000003,89.5848
1441,Sb,700,5,589.195464,89.5848
1442,Pb,500700,1,0.0,24.91
1442,Pb,500700,2,0.0,33.2134
1442,Pb,500700,3,101.06358,35.5858
1442,Pb,500700,4,1222.7268,3.5586
1442,Sb,500700,4,0.0,52.1925
1442,Sb,500700,5,0.0,58.1234
1443,Ec,1700,1,169.8950025,10.5854
1443,Sb,1700,1,0.0,7.0569
1443,Sb,1700,2,0.0,17.0542
1443,Sb,1700,3,0.0,21.1707
1443,Sb,1700,4,107.97774,23.523
1443,Sb,1700,5,167.79204000000001,23.523
1444,Ec,1700,1,206.51800500000002,6.4349
1444,Sb,1700,1,0.0,2.34
1444,Sb,1700,2,0.0,6.1425
1444,Sb,1700,3,0.0,9.6524
1444,Sb,1700,4,53.70612,11.6999
1444,Sb,1700,5,83.456568,11.6999
1445,Ec,19700,1,95.21671500000001,7.1553
1445,Sb,19700,1,0.0,4.0887
1445,Sb,19700,2,0.0,7.8368
1445,Sb,19700,3,0.0,12.2662
1445,Sb,19700,4,62.561928,13.6292
1445,Sb,19700,5,97.218186,13.6292
1446,Ec,1700,1,160.09866000000002,13.3694
1446,Sb,1700,1,0.0,5.4468
1446,Sb,1700,2,0.0,14.3597
1446,Sb,1700,3,0.0,22.7775
1446,Sb,1700,4,90.91789200000001,24.7582
1446,Sb,1700,5,141.281946,24.7582
1447,Sb,700,1,0.0,9.6792
1447,Sb,700,2,0.0,11.9128
1447,Sb,700,3,68.354364,14.891
1447,Sb,700,4,106.219308,14.891
1447,Sb,700,5,122.42224800000001,14.891
1449,Ec,19502,1,545.7027375,21.4395
1449,Pb,19502,1,0.0,3.5733
1449,Pb,19502,2,0.0,15.1863
1449,Pb,19502,3,0.0,18.7596
1449,Pb,19502,4,182.2359,22.3328
1449,Pb,19502,5,301.76124,25.0128
145,Ec,2700,1,135.953235,3.3522
145,Sb,2700,1,0.0,1.3968
145,Sb,2700,2,0.0,3.0729
145,Sb,2700,3,0.0,5.0283
145,Sb,2700,4,10.949172,5.587
145,Sb,2700,5,65.422656,5.587
1450,Ec,21,1,53.52095250000001,12.2575
1450,Ec,21,2,74.55449250000001,13.2514
1450,Ec,21,3,229.4310825,12.9201
1450,Ec,21,4,208.18748250000002,12.2575
1450,Ec,21,5,0.0,12.5888
1452,Ec,21,1,68.803695,15.946
1452,Ec,21,2,95.77845,17.239
1452,Ec,21,3,295.2709875,16.808
1452,Ec,21,4,267.6348,15.946
1452,Ec,21,5,0.0,16.377
1453,Ec,21,1,647.0113275,38.7473
1453,Ec,21,2,896.1013800000002,38.7473
1453,Ec,21,3,1130.2459875,37.8248
1453,Ec,21,4,1048.6689975,39.6699
1453,Ec,21,5,0.0,38.7473
1454,Ec,21,1,236.11938750000004,16.4963
1454,Ec,21,2,286.65528750000004,16.9193
1454,Ec,21,3,380.30357250000003,16.4963
1454,Ec,21,4,348.897105,16.0733
1454,Ec,21,5,0.0,16.4963
1456,Ec,19700,1,106.6205025,7.7967
1456,Sb,19700,1,0.0,1.4438
1456,Sb,19700,2,0.0,6.6417
1456,Sb,19700,3,0.0,10.6844
1456,Sb,19700,4,53.021358000000006,14.4384
1456,Sb,19700,5,82.392492,14.4384
1457,Ec,19700,1,338.23156500000005,33.3361
1457,Sb,19700,1,0.0,10.4175
1457,Sb,19700,2,0.0,44.7954
1457,Sb,19700,3,0.0,52.0877
1457,Sb,19700,4,191.27862000000002,52.0877
1457,Sb,19700,5,297.237486,52.0877
1458,Ec,3,1,0.0,23.8556
1458,Ec,3,2,324.73494,23.193
1458,Ec,3,3,289.39875750000004,22.5303
1458,Ec,3,4,256.746375,23.8556
1458,Ec,3,5,414.64089,23.193
1459,Pb,503,1,0.0,7.8397
1459,Pb,503,2,0.0,7.8397
1459,Pb,503,3,0.0,8.6237
1459,Pb,503,4,115.24434,10.9756
1459,Pb,503,5,1002.8607,10.1917
146,Ec,1700,1,809.3193975,21.5612
146,Sb,1700,1,0.0,22.4987
146,Sb,1700,2,0.0,40.3101
146,Sb,1700,3,0.0,46.8722
146,Sb,1700,4,73.486296,46.8722
146,Sb,1700,5,439.0896900000001,46.8722
1461,Ec,19700,1,291.71920500000004,4.0259
1461,Sb,19700,1,0.0,0.5251
1461,Sb,19700,2,0.0,2.1005
1461,Sb,19700,3,0.0,4.5511
1461,Sb,19700,4,32.139666000000005,7.0016
1461,Sb,19700,5,49.943478000000006,7.0016
1462,Ec,19700,1,404.5506525,5.0976
1462,Sb,19700,1,0.0,0.7282
1462,Sb,19700,2,0.0,3.3984
1462,Sb,19700,3,0.0,7.0396
1462,Sb,19700,4,44.570682,9.7098
1462,Sb,19700,5,69.260646,9.7098
1463,Ec,19700,1,167.76963,7.3885
1463,Sb,19700,1,0.0,1.1822
1463,Sb,19700,2,0.0,5.3197
1463,Sb,19700,3,0.0,9.4572
1463,Sb,19700,4,54.264366,11.8215
1463,Sb,19700,5,84.324162,11.8215
1464,Ec,34700,1,88.74798750000001,6.9868
1464,Sb,34700,1,0.0,3.1758
1464,Sb,34700,2,0.0,7.3044
1464,Sb,34700,3,0.0,12.7032
1464,Sb,34700,4,58.311708,15.879
1464,Sb,34700,5,90.613458,15.879
1466,Ec,36,1,154.2084075,6.3662
1466,Ec,36,2,0.0,6.9119
1466,Ec,36,3,115.04241,6.9119
1466,Ec,36,4,103.99245750000001,6.73
1466,Ec,36,5,89.01360000000001,7.0938
1467,Ec,19700,1,296.1684,12.277
1467,Sb,19700,1,0.0,3.2027
1467,Sb,19700,2,0.0,13.3445
1467,Sb,19700,3,0.0,16.0134
1467,Sb,19700,4,98.00856,16.0134
1467,Sb,19700,5,152.30053800000002,16.0134
1468,Ec,19700,1,466.82372250000003,23.9048
1468,Sb,19700,1,0.0,8.243
1468,Sb,19700,2,0.0,35.4451
1468,Sb,19700,3,0.0,41.2152
1468,Sb,19700,4,151.352058,41.2152
1468,Sb,19700,5,235.193634,41.2152
1469,Ec,36,1,171.11587500000002,6.5732
1469,Ec,36,2,0.0,6.5732
1469,Ec,36,3,249.20507250000003,6.5732
1469,Ec,36,4,230.42225250000004,6.5732
1469,Ec,36,5,201.7304325,6.5732
147,Ec,1700,1,391.3768125,30.0141
147,Sb,1700,1,0.0,21.8284
147,Sb,1700,2,0.0,54.5711
147,Sb,1700,3,0.0,62.7567
147,Sb,1700,4,106.94564400000002,68.2138
147,Sb,1700,5,639.0134400000001,68.2138
1470,Ec,21,1,233.847675,17.5764
1470,Ec,21,2,0.0,17.1139
1470,Ec,21,3,204.8118075,17.5764
1470,Ec,21,4,293.48034750000005,18.039
1470,Ec,21,5,265.38117750000004,17.1139
1473,Ec,19700,1,108.53824500000002,2.812
1473,Sb,19700,1,0.0,26.2455
1473,Sb,19700,2,0.0,31.8695
1473,Sb,19700,3,0.0,37.4935
1473,Sb,19700,4,172.106454,37.4935
1473,Sb,19700,5,575.686644,37.4935
1474,Ec,36,1,134.6317875,17.1815
1474,Ec,36,2,417.25773,16.808
1474,Ec,36,3,385.99496999999997,17.1815
1474,Ec,36,4,338.09224500000005,17.555
1474,Ec,36,5,417.25773,17.555
1476,Ec,19700,1,118.80857250000001,2.398
1476,Sb,19700,1,0.0,4.5562
1476,Sb,19700,2,0.0,6.2348
1476,Sb,19700,3,0.0,11.5104
1476,Sb,19700,4,44.030064,11.99
1476,Sb,19700,5,68.420508,11.99
1479,Ec,19700,1,231.46188750000002,13.4049
1479,Sb,19700,1,0.0,2.5945
1479,Sb,19700,2,0.0,11.2428
1479,Sb,19700,3,0.0,15.567
1479,Sb,19700,4,79.396902,17.2967
1479,Sb,19700,5,123.378918,17.2967
1480,Ec,19700,1,147.80475,3.8461
1480,Sb,19700,1,0.0,46.1526
1480,Sb,19700,2,0.0,49.9987
1480,Sb,19700,3,0.0,51.2807
1480,Sb,19700,4,235.39386,51.2807
1480,Sb,19700,5,787.379346,51.2807
1481,Ec,3,1,0.0,34.1365
1481,Ec,3,2,889.4257650000001,34.1365
1481,Ec,3,3,820.875465,34.1365
1481,Ec,3,4,717.7619925000001,34.1365
1481,Ec,3,5,889.4257650000001,34.1365
1482,Ec,1700,1,309.39597000000003,28.8279
1482,Sb,1700,1,0.0,14.414
1482,Sb,1700,2,0.0,41.3201
1482,Sb,1700,3,0.0,48.0466
1482,Sb,1700,4,176.43857400000002,48.0466
1482,Sb,1700,5,274.176864,48.0466
1483,Ec,1700,1,115.95285000000001,11.0712
1483,Sb,1700,1,0.0,3.5714
1483,Sb,1700,2,0.0,8.9284
1483,Sb,1700,3,0.0,15.7139
1483,Sb,1700,4,65.574288,17.8568
1483,Sb,1700,5,101.8992,17.8568
1484,Sb,700,1,0.0,17.2432
1484,Sb,700,2,0.0,18.7646
1484,Sb,700,3,93.119286,22.8219
1484,Sb,700,4,144.70271400000001,25.3576
1484,Sb,700,5,166.776012,25.3576
1485,Ec,19700,1,192.252555,8.7349
1485,Sb,19700,1,0.0,2.4957
1485,Sb,19700,2,0.0,6.8631
1485,Sb,19700,3,0.0,11.2305
1485,Sb,19700,4,57.279455999999996,15.286
1485,Sb,19700,5,89.009388,15.598
1486,Ec,1700,1,916.7072400000001,62.1659
1486,Sb,1700,2,0.0,78.1058
1486,Sb,1700,3,0.0,79.6998
1486,Sb,1700,4,292.676826,79.6998
1486,Sb,1700,5,454.805364,79.6998
1487,Sb,700,1,0.0,5.5045
1487,Sb,700,2,0.0,8.1371
1487,Sb,700,3,43.943172000000004,11.9663
1487,Sb,700,4,68.28549000000001,11.9663
1487,Sb,700,5,78.70192200000001,11.9663
1488,Ec,1700,1,65.8503675,9.0151
1488,Sb,1700,1,0.0,2.5757
1488,Sb,1700,2,0.0,7.7272
1488,Sb,1700,3,0.0,11.9128
1488,Sb,1700,4,59.117058,16.0984
1488,Sb,1700,5,91.865046,16.0984
149,Ec,2700,1,26.2749825,0.571
149,Sb,2700,1,0.0,0.4283
149,Sb,2700,2,0.0,0.7138
149,Sb,2700,3,0.0,1.8083
149,Sb,2700,4,3.73035,1.9035
149,Sb,2700,5,22.289124,1.9035
1490,Ec,3,1,338.5352475,38.8857
1490,Ec,3,2,0.0,37.8347
1490,Ec,3,3,309.104235,37.8347
1490,Ec,3,4,262.81212750000003,39.9367
1490,Ec,3,5,641.2988025000001,37.8347
1493,Ec,1700,1,301.04784,22.6778
1493,Sb,1700,1,0.0,11.3389
1493,Sb,1700,2,0.0,34.0167
1493,Sb,1700,3,0.0,37.7963
1493,Sb,1700,4,173.496492,37.7963
1493,Sb,1700,5,269.60505,37.7963
1494,Ec,3,1,151.30989000000002,20.3298
1494,Ec,3,2,0.0,19.7948
1494,Ec,3,3,259.285185,19.7948
1494,Ec,3,4,234.728955,20.8648
1494,Ec,3,5,439.48480500000005,18.1898
1495,Ec,3,1,0.0,8.7963
1495,Ec,3,2,142.76378250000002,8.4053
1495,Ec,3,3,129.96517500000002,8.4053
1495,Ec,3,4,112.1526675,8.7963
1495,Ec,3,5,142.76378250000002,8.6008
1496,Ec,3,1,426.02598,56.8334
1496,Ec,3,2,0.0,56.8334
1496,Ec,3,3,735.9548625,58.329
1496,Ec,3,4,666.29655,59.8246
1496,Ec,3,5,1241.7345225000001,55.3378
1497,Ec,1700,1,312.2290125,25.4262
1497,Sb,1700,1,0.0,11.7352
1497,Sb,1700,2,0.0,38.1393
1497,Sb,1700,3,0.0,42.051
1497,Sb,1700,4,179.55990000000003,48.8966
1497,Sb,1700,5,279.02729400000004,48.8966
1499,Ec,36,1,39.4585425,11.8695
1499,Ec,36,2,165.24513000000002,11.8695
1499,Ec,36,3,148.62048750000002,11.8695
1499,Ec,36,4,126.78808500000001,11.8695
1499,Ec,36,5,0.0,11.8695
15,Ec,3,1,128.712915,13.4999
15,Ec,3,2,166.30164000000002,13.1624
15,Ec,3,3,0.0,13.1624
15,Ec,3,4,150.5827125,13.4999
15,Ec,3,5,277.92882000000003,12.8249
150,Ec,1700,1,362.1784725,29.9192
150,Sb,1700,1,0.0,28.4944
150,Sb,1700,2,0.0,71.2361
150,Sb,1700,3,0.0,71.2361
150,Sb,1700,4,494.409786,71.2361
150,Sb,1700,5,291.156138,71.2361
1500,Ec,3,1,0.0,11.3897
1500,Ec,3,2,112.597695,10.9151
1500,Ec,3,3,99.784305,10.9151
1500,Ec,3,4,84.56838750000001,11.3897
1500,Ec,3,5,112.597695,11.3897
1502,Ec,21,1,144.35955,11.6654
1502,Ec,21,2,90.855675,11.9645
1502,Ec,21,3,192.21023250000002,11.6654
1502,Ec,21,4,173.83720500000004,11.3663
1502,Ec,21,5,0.0,11.3663
1502,Pb,503,1,0.0,4.649
1502,Pb,503,2,0.0,5.9773
1502,Pb,503,3,91.38623999999999,3.3207
1502,Pb,503,4,0.0,2.2138
1502,Pb,503,5,0.0,2.4352
1504,Sb,700,1,0.0,2.9221
1504,Sb,700,2,0.0,5.4546
1504,Sb,700,3,35.769084,9.7404
1504,Sb,700,4,55.58342400000001,9.7404
1504,Sb,700,5,64.062258,9.7404
1505,Sb,700,1,0.0,2.3286
1505,Sb,700,2,0.0,3.9295
1505,Sb,700,3,26.722566000000004,5.8215
1505,Sb,700,4,41.525562,5.8215
1505,Sb,700,5,47.859942000000004,5.8215
1506,Pb,503,1,0.0,3.8297
1506,Pb,503,2,0.0,4.526
1506,Pb,503,3,0.0,6.2668
1506,Pb,503,4,51.80526,6.6149
1506,Pb,503,5,430.73574,7.6594
1508,Pb,503,1,0.0,4.7087
1508,Pb,503,2,0.0,5.8858
1508,Pb,503,3,79.81182,6.6706
1508,Pb,503,4,128.54646,8.6325
1508,Pb,503,5,844.73406,10.2021
1509,Ec,19700,1,446.2916400000001,24.7553
1509,Sb,19700,1,0.0,20.6294
1509,Sb,19700,2,0.0,46.4162
1509,Sb,19700,3,0.0,51.5735
1509,Sb,19700,4,189.390396,51.5735
1509,Sb,19700,5,294.30336,51.5735
1510,Ec,34700,1,436.197015,11.5102
1510,Sb,34700,1,0.0,6.5773
1510,Sb,34700,2,0.0,14.2508
1510,Sb,34700,3,0.0,19.7318
1510,Sb,34700,4,100.63895400000001,21.9243
1510,Sb,34700,5,156.387972,21.9243
1511,Ec,19700,1,549.956385,27.9633
1511,Sb,19700,1,0.0,20.337
1511,Sb,19700,2,0.0,50.8424
1511,Sb,19700,3,0.0,50.8424
1511,Sb,19700,4,233.38208400000002,50.8424
1511,Sb,19700,5,362.66427600000003,50.8424
1512,Ec,19700,1,27.535342500000002,5.4391
1512,Sb,19700,1,0.0,2.4929
1512,Sb,19700,2,0.0,5.4391
1512,Sb,19700,3,0.0,8.6119
1512,Sb,19700,4,41.611674,9.0651
1512,Sb,19700,5,64.662468,9.0651
1513,Ec,34700,1,225.88024500000003,29.1496
1513,Sb,34700,1,0.0,23.3197
1513,Sb,34700,2,0.0,57.1332
1513,Sb,34700,3,0.0,58.2992
1513,Sb,34700,4,214.088628,58.2992
1513,Sb,34700,5,332.68326,58.2992
1514,Ec,34700,1,59.10111,2.0118
1514,Sb,34700,1,0.0,0.5248
1514,Sb,34700,2,0.0,1.1371
1514,Sb,34700,3,0.0,3.1489
1514,Sb,34700,4,16.060512,4.3735
1514,Sb,34700,5,24.957192000000003,4.3735
1515,Ec,3,1,182.8278,8.6294
1515,Ec,3,2,0.0,8.4532
1515,Ec,3,3,168.681825,8.6294
1515,Ec,3,4,147.4034625,8.8055
1515,Ec,3,5,182.8278,8.4532
1518,Ec,3,1,106.28671500000002,10.3892
1518,Ec,3,2,97.4125575,10.3892
1518,Ec,3,3,0.0,9.7595
1518,Ec,3,4,83.09101500000001,10.3892
1518,Ec,3,5,198.90576000000001,10.3892
1519,Ec,3,1,61.268265,6.3572
1519,Ec,3,2,57.92013,6.1646
1519,Ec,3,3,50.231475,6.3572
1519,Ec,3,4,204.2826075,6.1646
1519,Ec,3,5,0.0,6.1646
1520,Ec,21,1,127.05194250000001,14.0417
1520,Ec,21,2,210.54964500000003,14.0417
1520,Ec,21,3,0.0,14.0417
1520,Ec,21,4,337.8271725,13.373
1520,Ec,21,5,311.4238725,13.7073
1521,Ec,21,1,31.796010000000006,4.0606
1521,Ec,21,2,43.112587500000004,4.0606
1521,Ec,21,3,0.0,4.1801
1521,Ec,21,4,72.47326500000001,3.9412
1521,Ec,21,5,65.056635,3.9412
1522,Ec,3,1,50.706,2.6205
1522,Ec,3,2,59.019435,2.6205
1522,Ec,3,3,0.0,2.6205
1522,Ec,3,4,53.24130000000001,2.6205
1522,Ec,3,5,84.2545125,2.6205
1523,Ec,21,1,96.44204250000001,4.3598
1523,Ec,21,2,0.0,4.2352
1523,Ec,21,3,113.76294750000001,4.3598
1523,Ec,21,4,158.07420000000002,4.3598
1523,Ec,21,5,146.30274,4.1107
1525,Ec,19700,1,284.8836825,5.4733
1525,Sb,19700,1,0.0,17.0279
1525,Sb,19700,2,0.0,23.7175
1525,Sb,19700,3,0.0,30.4071
1525,Sb,19700,4,111.661992,30.4071
1525,Sb,19700,5,173.51724000000002,30.4071
1526,Ec,19700,1,115.22810250000002,4.0234
1526,Sb,19700,1,0.0,0.958
1526,Sb,19700,2,0.0,3.0655
1526,Sb,19700,3,0.0,5.5562
1526,Sb,19700,4,35.178546000000004,7.6637
1526,Sb,19700,5,54.665754,7.6637
1527,Ec,34700,1,573.4259325,11.273
1527,Sb,34700,1,0.0,16.9095
1527,Sb,34700,2,0.0,23.9551
1527,Sb,34700,3,0.0,34.5235
1527,Sb,34700,4,129.36604200000002,35.2281
1527,Sb,34700,5,201.02854200000002,35.2281
1528,Ec,36,1,103.57409249999999,11.068
1528,Ec,36,2,0.0,10.8165
1528,Ec,36,3,204.09185250000002,10.0618
1528,Ec,36,4,185.92395750000003,10.5649
1528,Ec,36,5,160.285095,10.8165
153,Sb,700,1,0.0,79.5647
153,Sb,700,2,0.0,79.5647
153,Sb,700,3,552.21426,79.5647
153,Sb,700,4,325.196976,79.5647
153,Sb,700,5,506.28949800000004,79.5647
1530,Sb,700,1,0.0,3.5286
1530,Sb,700,2,0.0,5.0627
1530,Sb,700,3,28.16892,7.6708
1530,Sb,700,4,43.773054,7.6708
1530,Sb,700,5,50.45032200000001,7.6708
1532,Ec,34700,1,355.3220925,16.2921
1532,Sb,34700,1,0.0,3.9326
1532,Sb,34700,2,0.0,19.1011
1532,Sb,34700,3,0.0,23.0336
1532,Sb,34700,4,103.15250400000001,28.0898
1532,Sb,34700,5,160.293978,28.0898
1533,Ec,19700,1,984.6240525000001,55.8269
1533,Sb,19700,1,0.0,18.0087
1533,Sb,19700,2,0.0,88.2425
1533,Sb,19700,3,0.0,90.0434
1533,Sb,19700,4,330.660798,90.0434
1533,Sb,19700,5,513.8306160000001,90.0434
1534,Ec,3,1,0.0,43.479
1534,Ec,3,2,1132.1111475,43.479
1534,Ec,3,3,1045.5336225,43.479
1534,Ec,3,4,914.1999525000001,43.479
1534,Ec,3,5,1132.1111475,43.479
1536,Ec,1700,1,114.6376125,15.1444
1536,Sb,1700,1,0.0,8.1131
1536,Sb,1700,2,0.0,16.767
1536,Sb,1700,3,0.0,26.5027
1536,Sb,1700,4,99.31038,27.0435
1536,Sb,1700,5,154.323468,27.0435
1536,Pb,500700,1,0.0,7.9224
1536,Pb,500700,2,239.57327999999998,7.1302
1536,Sb,500700,2,0.0,7.9224
1536,Sb,500700,3,0.0,34.0663
1536,Sb,500700,4,0.0,37.2353
1536,Sb,500700,5,145.464696,39.612
1537,Ec,20502,1,1762.5091725,31.843
1537,Pb,20502,1,0.0,12.7372
1537,Pb,20502,2,0.0,29.7201
1537,Pb,20502,3,433.06458000000003,44.5802
1537,Pb,20502,4,717.10398,53.0716
1537,Pb,20502,5,3840.26388,61.5631
1538,Ec,1700,1,170.01792,16.7919
1538,Sb,1700,1,0.0,5.2475
1538,Sb,1700,2,0.0,14.6929
1538,Sb,1700,3,0.0,23.6136
1538,Sb,1700,4,96.349812,26.2373
1538,Sb,1700,5,149.72287200000002,26.2373
154,Ec,1700,1,140.5715175,10.1587
154,Sb,1700,1,0.0,9.6508
154,Sb,1700,2,0.0,16.254
154,Sb,1700,3,0.0,23.3651
154,Sb,1700,4,39.817206,25.3968
154,Sb,1700,5,237.912558,25.3968
1541,Ec,1700,1,67.3812675,5.7989
1541,Sb,1700,1,0.0,1.2426
1541,Sb,1700,2,0.0,2.8995
1541,Sb,1700,3,0.0,7.2486
1541,Sb,1700,4,38.026794,10.3552
1541,Sb,1700,5,59.091708000000004,10.3552
1542,Ec,1700,1,161.13620250000002,13.8676
1542,Sb,1700,1,0.0,4.9527
1542,Sb,1700,2,0.0,12.877
1542,Sb,1700,3,0.0,21.7919
1542,Sb,1700,4,90.937548,24.7635
1542,Sb,1700,5,141.312522,24.7635
1543,Ec,1700,1,307.34154,26.5052
1543,Sb,1700,1,0.0,13.2526
1543,Sb,1700,2,0.0,39.7577
1543,Sb,1700,3,0.0,47.3306
1543,Sb,1700,4,173.809506,47.3306
1543,Sb,1700,5,270.09138,47.3306
1545,Ct,34307,1,0.0,10.8827
1545,Ec,34307,1,121.13543250000001,2.5405
1545,Ct,34307,2,0.0,14.3599
1545,Ct,34307,3,0.0,15.0507
1545,Ct,34307,4,171.792036,15.5948
1545,Ct,34307,5,0.0,16.4003
1545,Pb,503,1,0.0,2.6851
1545,Pb,503,2,0.0,3.6921
1545,Pb,503,3,0.0,4.699
1545,Pb,503,4,81.36,2.853
1545,Pb,503,5,0.0,2.853
1546,Ec,19700,1,78.12180000000001,2.6754
1546,Sb,19700,1,0.0,20.7342
1546,Sb,19700,2,0.0,24.0784
1546,Sb,19700,3,0.0,26.7538
1546,Sb,19700,4,122.80788,26.7538
1546,Sb,19700,5,410.785674,26.7538
1547,Ec,19700,1,15.690240000000003,5.2829
1547,Sb,19700,1,0.0,14.7922
1547,Sb,19700,2,0.0,19.0185
1547,Sb,19700,3,0.0,26.4146
1547,Sb,19700,4,97.000722,26.4146
1547,Sb,19700,5,150.734376,26.4146
1547,Pb,500700,1,0.0,2.8488
1547,Pb,500700,2,8.77434,1.3294
1547,Sb,500700,2,0.0,1.8992
1547,Sb,500700,3,0.0,3.9883
1547,Sb,500700,4,0.0,8.9263
1547,Sb,500700,5,34.87185,9.4961
155,Ec,3,1,884.1874950000001,45.4505
155,Ec,3,2,0.0,43.1197
155,Ec,3,3,793.7235225000001,44.2851
155,Ec,3,4,726.07212,46.6159
155,Ec,3,5,1260.9898425000001,44.2851
1554,Rp,800,1,0.0,7.5019
1554,Rp,800,2,0.0,6.8199
1554,Rp,800,3,0.0,3.2395
1554,Rp,800,4,0.0,2.5575
1554,Rp,800,5,0.0,2.046
1555,Rp,802,1,0.0,1.486
1555,Rp,802,2,0.0,1.2384
1555,Rp,802,3,0.0,0.8256
1555,Rp,802,4,0.0,0.8256
1555,Rp,802,5,0.0,0.8256
1556,Rp,802,1,0.0,8.8658
1556,Rp,802,2,0.0,6.804
1556,Rp,802,3,0.0,2.268
1556,Rp,802,4,0.0,2.268
1556,Rp,802,5,0.0,2.0618
1557,Rp,802,1,0.0,2.3186
1557,Rp,802,2,0.0,1.5458
1557,Rp,802,3,0.0,0.9446
1557,Rp,802,4,0.0,0.9446
1557,Rp,802,5,0.0,0.8588
1558,Rp,802,1,0.0,0.5109
1558,Rp,802,2,0.0,0.4644
1558,Rp,802,3,0.0,0.4644
1558,Rp,802,4,0.0,0.4644
1558,Rp,802,5,0.0,0.4644
1559,Rp,802,1,0.0,0.6098
1559,Rp,802,2,0.0,0.559
1559,Rp,802,3,0.0,0.5082
1559,Rp,802,4,0.0,0.5082
1559,Rp,802,5,0.0,0.5082
156,Ec,1700,1,35.830822500000004,2.0081
156,Sb,1700,1,0.0,3.7652
156,Sb,1700,2,0.0,5.5224
156,Sb,1700,3,0.0,9.7896
156,Sb,1700,4,19.677138,10.0407
156,Sb,1700,5,117.573534,10.0407
1560,Rp,802,1,0.0,2.3024
1560,Rp,802,2,0.0,1.6745
1560,Rp,802,3,0.0,1.0465
1560,Rp,802,4,0.0,1.0465
1560,Rp,802,5,0.0,1.0465
1561,Rp,800,1,0.0,4.0593
1561,Rp,800,2,0.0,3.3489
1561,Rp,800,3,0.0,1.4207
1561,Rp,800,4,0.0,1.3193
1561,Rp,800,5,0.0,1.2178
1562,Rp,800,1,0.0,5.6598
1562,Rp,800,2,0.0,5.2353
1562,Rp,800,3,0.0,2.2639
1562,Rp,800,4,0.0,1.8394
1562,Rp,800,5,0.0,1.5564
1563,Rp,802,1,0.0,0.4255
1563,Rp,802,2,0.0,0.3869
1563,Rp,802,3,0.0,0.3869
1563,Rp,802,4,0.0,0.3869
1563,Rp,802,5,0.0,0.3869
1564,Rp,802,1,0.0,20.9625
1564,Rp,802,2,0.0,20.4384
1564,Rp,802,3,0.0,16.2459
