UG,species,Presc,period,Vremovido(ton),Rait
685,Ec,1,4,924.009525,47.614
685,Ec,1,5,853.8870825000001,48.6962
686,Ec,3502,1,5323.4342775000005,146.6814
686,Pb,3502,1,0.0,19.5575
686,Pb,3502,2,0.0,73.3407
686,Pb,3502,3,0.0,107.5664
686,Pb,3502,4,997.43346,132.0132
686,Pb,3502,5,1651.63242,151.5708
687,Ec,2,1,755.4153150000001,36.8417
687,Ec,2,2,711.5625225,36.8417
687,Ec,2,3,625.0070025,36.8417
687,Ec,2,4,1399.2479325,36.8417
687,Ec,2,5,1299.7753425,36.8417
688,Ec,1,1,178.387515,12.4807
688,Ec,1,2,180.07238250000003,12.4807
688,Ec,1,3,164.27657250000001,12.4807
688,Ec,1,4,263.47437,12.4807
688,Ec,1,5,243.25569000000002,12.4807
689,Ct,3317,1,0.0,26.4556
689,Ec,3317,1,1887.3195750000002,39.6834
689,Ct,3317,2,0.0,66.1391
689,Ct,3317,3,42.560466000000005,66.1391
689,Ct,3317,4,1235.543868,66.1391
689,Ct,3317,5,1919.0911740000001,66.1391
69,Pb,503,1,0.0,37.2856
69,Pb,503,2,123.78804,52.1998
69,Pb,503,3,627.88884,72.0854
69,Pb,503,4,915.7333799999999,84.5139
69,Pb,503,5,5938.84398,91.971
690,Ec,3502,1,1378.7211825000002,49.4712
690,Pb,3502,1,0.0,9.8942
690,Pb,3502,2,0.0,31.6615
690,Pb,3502,3,0.0,41.5558
690,Pb,3502,4,403.68461999999994,51.45
690,Pb,3502,5,668.4541800000001,57.3865
691,Ec,1,1,133.827525,12.2295
691,Ec,1,2,121.37640750000001,12.2295
691,Ec,1,3,104.514435,12.7612
691,Ec,1,4,250.8773175,15.4198
691,Ec,1,5,225.03588750000003,12.2295
692,Pb,503,1,0.0,8.2027
692,Pb,503,2,0.0,13.4227
692,Pb,503,3,64.42877999999999,15.6598
692,Pb,503,4,175.8369,20.134
692,Pb,503,5,1202.6707199999998,18.6426
693,Ec,2,1,1750.4852625,39.9943
693,Ec,2,2,1655.28846,33.6794
693,Ec,2,3,0.0,31.5744
693,Ec,2,4,1440.7403175000002,45.2567
693,Ec,2,5,1539.4893075000002,34.7319
694,Ec,3502,1,2037.5172,48.9053
694,Pb,3502,1,0.0,21.7357
694,Pb,3502,2,0.0,43.4714
694,Pb,3502,3,554.26008,65.2071
694,Pb,3502,4,917.78952,73.358
694,Pb,3502,5,4914.98304,78.7919
695,Ec,1,1,356.28794999999997,16.1388
695,Ec,1,2,493.09992000000005,16.1388
695,Ec,1,3,450.16593750000004,18.0375
695,Ec,1,4,615.1734000000001,15.6641
695,Ec,1,5,576.084285,16.1388
696,Ec,2,1,56.8095525,8.5042
696,Ec,2,2,79.57291500000001,8.5042
696,Ec,2,3,71.0613675,8.7974
696,Ec,2,4,142.1228025,8.7974
696,Ec,2,5,126.88116750000002,8.5042
697,Ec,3502,1,1548.7755525000002,37.1817
697,Pb,3502,1,0.0,8.083
697,Pb,3502,2,0.0,29.0988
697,Pb,3502,3,79.5366,35.5651
697,Pb,3502,4,418.0521,45.2647
697,Pb,3502,5,564.51582,48.4979
698,Ec,3502,1,1248.17922,58.3329
698,Pb,3502,1,0.0,7.7777
698,Pb,3502,2,0.0,34.9998
698,Pb,3502,3,0.0,50.5552
698,Pb,3502,4,261.33162,56.3885
698,Pb,3502,5,415.33055999999993,69.9995
699,Pb,503,1,0.0,6.7767
699,Pb,503,2,30.67992,9.2409
699,Pb,503,3,159.31374,13.5534
699,Pb,503,4,218.08608,16.0176
699,Pb,503,5,1478.17998,17.8658
7,Ct,3317,1,0.0,20.4092
7,Ec,3317,1,3009.1713300000006,30.0097
7,Ct,3317,2,0.0,73.3963
7,Ct,3317,3,56.112342000000005,76.1892
7,Ct,3317,4,1628.95824,80.5455
7,Ct,3317,5,2530.156434,84.4256
70,Pb,503,1,0.0,7.2076
70,Pb,503,2,0.0,9.3699
70,Pb,503,3,0.0,7.9284
70,Pb,503,4,0.0,10.8114
70,Pb,503,5,522.40674,10.8114
700,Ec,1,1,786.5654850000001,43.7137
700,Ec,1,2,1095.1216875,44.9627
700,Ec,1,3,994.7988000000001,48.7095
700,Ec,1,4,1380.0725325,46.2116
700,Ec,1,5,1285.6509675000002,43.7137
701,Ec,3502,1,2301.04449,81.2731
701,Pb,3502,1,0.0,49.6669
701,Pb,3502,2,0.0,103.849
701,Pb,3502,3,921.0951,135.4552
701,Pb,3502,4,1525.22508,162.5462
701,Pb,3502,5,8167.9461,171.5765
702,Ec,34,1,46.229737500000006,7.9582
702,Ec,34,2,112.48146,9.164
702,Ec,34,3,100.59849,8.1993
702,Ec,34,4,86.92488000000002,7.9582
702,Ec,34,5,112.48146,9.164
703,Pb,503,1,0.0,1.0169
703,Pb,503,2,3.3352799999999996,1.288
703,Pb,503,3,16.59504,1.3558
703,Pb,503,4,24.36378,1.7625
703,Pb,503,5,164.93334,1.9659
704,Ec,3,1,0.0,83.9877
704,Ec,3,2,1539.3981150000002,73.2201
704,Ec,3,3,1396.942065,77.5271
704,Ec,3,4,1202.1550875,83.9877
704,Ec,3,5,1539.3981150000002,77.5271
705,Pb,503,1,0.0,10.6193
705,Pb,503,2,0.0,14.867
705,Pb,503,3,151.64358,20.1767
705,Pb,503,4,231.92543999999998,24.4244
705,Pb,503,5,1703.7599400000001,25.4863
706,Pb,503,1,0.0,1.1762
706,Pb,503,2,0.0,1.3442
706,Pb,503,3,11.744819999999999,1.9323
706,Pb,503,4,18.650579999999998,2.1843
706,Pb,503,5,133.17528,2.4363
707,Pb,503,1,0.0,31.7323
707,Pb,503,2,104.08176,48.6561
707,Pb,503,3,572.44986,63.4645
707,Pb,503,4,764.1126599999999,74.0419
707,Pb,503,5,5117.77776,82.5039
708,Pb,503,1,0.0,26.671
708,Pb,503,2,0.0,30.4812
708,Pb,503,3,0.0,38.1015
708,Pb,503,4,267.4722,43.8167
708,Pb,503,5,2327.2366199999997,51.437
709,Pb,503,1,0.0,7.5499
709,Pb,503,2,0.0,13.0865
709,Pb,503,3,99.3564,14.5964
709,Pb,503,4,157.94346,15.6031
709,Pb,503,5,1117.08024,18.1197
71,Pb,503,1,0.0,11.1461
71,Pb,503,2,0.0,13.7183
71,Pb,503,3,0.0,16.2904
71,Pb,503,4,0.0,21.4348
71,Pb,503,5,618.8650200000001,16.2904
710,Pb,503,1,0.0,13.1778
710,Pb,503,2,0.0,18.8255
710,Pb,503,3,0.0,22.5906
710,Pb,503,4,142.32072,24.4731
710,Pb,503,5,1160.59152,28.2382
711,Ec,1,1,507.48774750000007,25.382
711,Ec,1,2,456.08913,21.0058
711,Ec,1,3,418.27866750000004,21.8811
711,Ec,1,4,734.3507925000001,25.382
711,Ec,1,5,678.225825,20.1306
712,Ec,28,1,251.57837250000003,22.5663
712,Ec,28,2,290.88747,21.8384
712,Ec,28,3,426.0125475,21.8384
712,Ec,28,4,387.68618250000003,21.8384
712,Ec,28,5,337.56702750000005,21.8384
713,Ec,1,1,477.80901,29.9668
713,Ec,1,2,430.246755,23.4875
713,Ec,1,3,394.711785,23.4875
713,Ec,1,4,688.8321675000001,29.9668
713,Ec,1,5,636.896385,21.8677
715,Ec,1,1,1513.9572975,70.2553
715,Ec,1,2,1506.8439449999998,70.2553
715,Ec,1,3,1388.28816,70.2553
715,Ec,1,4,2136.3751350000002,70.2553
715,Ec,1,5,1995.2937900000002,70.2553
716,Pb,503,1,0.0,1.8435
716,Pb,503,2,0.0,2.9188
716,Pb,503,3,20.55456,3.3797
716,Pb,503,4,34.10394,3.9942
716,Pb,503,5,244.35029999999998,4.6086
717,Ec,2,1,950.4224100000001,63.6885
717,Ec,2,2,945.7748325,65.4099
717,Ec,2,3,857.471535,65.4099
717,Ec,2,4,1405.8814950000003,68.8525
717,Ec,2,5,1289.692935,61.9672
718,Ec,1,1,421.42578750000007,12.5013
718,Ec,1,2,395.82243,12.5013
718,Ec,1,3,352.25374500000004,12.9324
718,Ec,1,4,549.3663675,14.6567
718,Ec,1,5,513.576045,12.5013
718,Pb,500,1,0.0,2.3988
718,Pb,500,2,0.0,3.1985
718,Pb,500,3,96.09096,2.97
718,Pb,500,4,0.0,2.3988
718,Pb,500,5,5.688719999999999,3.1985
719,Ec,1,1,198.98844750000004,17.8305
719,Ec,1,2,265.1842125,17.8305
719,Ec,1,3,237.10117500000004,19.0192
719,Ec,1,4,349.43339249999997,17.8305
719,Ec,1,5,316.9372725,17.8305
719,Pb,503,1,0.0,3.4971
719,Pb,503,2,0.0,4.2919
719,Pb,503,3,0.0,4.7688
719,Pb,503,4,77.06406,3.3382
719,Pb,503,5,0.0,3.1792
72,Ec,3,1,242.08274250000002,16.4622
72,Ec,3,2,146.4402375,17.0501
72,Ec,3,3,128.9785275,16.4622
72,Ec,3,4,322.247835,18.226
72,Ec,3,5,0.0,15.2863
72,Pb,503700,1,0.0,12.6192
72,Pb,503700,2,0.0,12.6192
72,Pb,503700,3,179.62848,2.6109
72,Sb,503700,3,0.0,10.0084
72,Sb,503700,4,0.0,11.749
72,Sb,503700,5,0.0,17.4059
720,Ec,3502,1,2106.9468225,92.2885
720,Pb,3502,2,0.0,26.6611
720,Pb,3502,3,0.0,34.8646
720,Pb,3502,4,275.63502,49.2205
720,Pb,3502,5,438.06282,55.3731
721,Ec,1,1,60.588945,3.758
721,Ec,1,2,54.35613000000001,3.1137
721,Ec,1,3,49.79022750000001,3.2211
721,Ec,1,4,88.27434000000001,3.4358
721,Ec,1,5,81.31677750000001,3.0064
722,Ec,2,1,164.4127875,8.1521
722,Ec,2,2,0.0,6.6699
722,Ec,2,3,147.5712675,7.164
722,Ec,2,4,135.2319975,8.1521
722,Ec,2,5,236.44757250000004,7.164
723,Ec,34,1,327.89191500000004,34.6976
723,Ec,34,2,970.3827675000001,33.7598
723,Ec,34,3,901.386225,33.7598
723,Ec,34,4,797.57487,34.6976
723,Ec,34,5,970.3827675000001,33.7598
724,Ec,3,1,338.37230250000005,17.079
724,Ec,3,2,0.0,16.1558
724,Ec,3,3,308.46096,17.079
724,Ec,3,4,266.08648500000004,17.5406
724,Ec,3,5,338.37230250000005,17.079
725,Ec,1,1,910.1756700000001,37.0195
725,Ec,1,2,839.754405,31.4105
725,Ec,1,3,738.2872575000001,33.6541
725,Ec,1,4,910.1756700000001,37.0195
725,Ec,1,5,839.754405,31.4105
726,Ec,3502,1,1412.6870475000003,81.4742
726,Pb,3502,1,0.0,5.0921
726,Pb,3502,2,0.0,35.645
726,Pb,3502,3,0.0,53.4675
726,Pb,3502,4,519.39834,63.6518
726,Pb,3502,5,860.0625,73.836
728,Ec,3,1,1548.925065,46.2591
728,Ec,3,2,1456.2852975,47.5093
728,Ec,3,3,1291.12191,46.2591
728,Ec,3,4,0.0,47.5093
728,Ec,3,5,1967.1666075000003,46.2591
728,Pb,500,1,0.0,4.6382
728,Pb,500,2,0.0,5.6321
728,Pb,500,3,278.68992,5.9634
728,Pb,500,4,0.0,4.9695
728,Pb,500,5,16.29996,5.9634
729,Ec,1,1,45.30033,8.5311
729,Ec,1,2,64.4953725,8.8155
729,Ec,1,3,57.777097499999996,9.0999
729,Ec,1,4,116.12997,8.5311
729,Ec,1,5,102.88539,8.8155
73,Pb,503,1,0.0,7.1232
73,Pb,503,2,0.0,9.0659
73,Pb,503,3,0.0,7.1232
73,Pb,503,4,0.0,10.3611
73,Pb,503,5,472.46454,10.3611
730,Ec,34,1,286.12446750000004,16.5098
730,Ec,34,2,422.08236,16.5098
730,Ec,34,3,392.55057000000005,16.9225
730,Ec,34,4,347.695605,16.9225
730,Ec,34,5,422.08236,16.5098
731,Ec,3,1,125.52354000000001,6.6953
731,Ec,3,2,188.56773,6.6953
731,Ec,3,3,171.62037,6.6953
731,Ec,3,4,242.460405,6.6953
731,Ec,3,5,0.0,6.6953
732,Pb,503,1,0.0,27.1613
732,Pb,503,2,0.0,33.4293
732,Pb,503,3,279.55212,41.7866
732,Pb,503,4,453.80208,50.1439
732,Pb,503,5,3345.8502599999997,56.4119
733,Pb,503,1,0.0,16.8172
733,Pb,503,2,54.487860000000005,22.423
733,Pb,503,3,291.94716,26.9076
733,Pb,503,4,392.85053999999997,29.1499
733,Pb,503,5,2690.75724,35.8768
734,Pb,503,1,0.0,1.8769
734,Pb,503,2,0.0,2.145
734,Pb,503,3,18.98358,2.9494
734,Pb,503,4,29.19936,3.4857
734,Pb,503,5,216.38088,3.6198
736,Pb,503,1,0.0,6.3547
736,Pb,503,2,0.0,9.5321
736,Pb,503,3,126.20454,13.9804
736,Pb,503,4,200.17337999999998,16.5222
736,Pb,503,5,1383.67452,18.4287
737,Pb,503,1,0.0,14.1042
737,Pb,503,2,0.0,19.5289
737,Pb,503,3,146.46636,22.7837
737,Pb,503,4,231.09138000000002,26.0385
737,Pb,503,5,1745.8792199999998,29.2933
738,Ec,4,1,1223.6219775000002,108.5493
738,Ec,4,2,1033.1179425,108.5493
738,Ec,4,3,934.20243,108.5493
738,Ec,4,4,1591.8076125,108.5493
738,Ec,4,5,1443.4343100000003,108.5493
739,Pb,503,1,0.0,0.4255
739,Pb,503,2,0.0,0.5053
739,Pb,503,3,0.0,0.5319
739,Pb,503,4,0.0,0.5319
739,Pb,503,5,19.6269,0.5053
74,Ec,3,1,1464.78564,28.372
74,Ec,3,2,0.0,24.3189
74,Ec,3,3,1380.5208,26.7507
74,Ec,3,4,1198.3117725,29.1826
74,Ec,3,5,1289.68983,28.372
740,Pb,503,1,0.0,36.215
740,Pb,503,2,0.0,45.8723
740,Pb,503,3,333.17802,65.187
740,Pb,503,4,502.66416,72.43
740,Pb,503,5,3957.5750999999996,79.673
741,Ec,21502,1,3429.7761825000002,126.5922
741,Pb,21502,1,0.0,4.3652
741,Pb,21502,2,0.0,56.7482
741,Pb,21502,3,0.0,87.305
741,Pb,21502,4,890.51082,109.1312
741,Pb,21502,5,1474.58112,113.4965
742,Ec,3,1,244.1641725,14.2282
742,Ec,3,2,0.0,14.7754
742,Ec,3,3,347.59233,16.4172
742,Ec,3,4,311.392485,15.8699
742,Ec,3,5,469.4897025,16.4172
743,Ec,1,1,222.78314250000003,32.5706
743,Ec,1,2,417.71835000000004,32.5706
743,Ec,1,3,380.34353250000004,32.5706
743,Ec,1,4,704.99133,32.5706
743,Ec,1,5,644.1656625,32.5706
744,Ec,3,1,572.4516375000001,46.119
744,Ec,3,2,0.0,46.119
744,Ec,3,3,815.4409725,49.9622
744,Ec,3,4,730.697355,55.0865
744,Ec,3,5,1100.802015,47.4
745,Ec,1,1,1085.7292650000002,62.6684
745,Ec,1,2,1083.1655475,62.6684
745,Ec,1,3,989.5902975000001,68.3655
745,Ec,1,4,1590.77925,64.5674
745,Ec,1,5,1466.4395250000002,60.7693
746,Rp,801,1,0.0,23.4919
746,Rp,801,2,0.0,23.022
746,Rp,801,3,0.0,18.7935
746,Rp,801,4,0.0,15.5046
746,Rp,801,5,0.0,12.2158
748,Rp,801,1,0.0,8.2574
748,Rp,801,2,0.0,7.9271
748,Rp,801,3,0.0,4.7893
748,Rp,801,4,0.0,3.6333
748,Rp,801,5,0.0,2.9727
749,Pb,503,1,0.0,8.9156
749,Pb,503,2,0.0,13.6355
749,Pb,503,3,75.20532,18.88
749,Pb,503,4,108.24528000000001,20.9778
749,Pb,503,5,849.9141599999999,21.5022
750,Pb,503,1,0.0,38.0291
750,Pb,503,2,0.0,64.6495
750,Pb,503,3,794.0475600000001,76.0582
750,Pb,503,4,1159.1268599999999,95.0727
750,Pb,503,5,8316.963479999999,110.2844
751,Ec,1,1,239.82770250000002,43.6598
751,Ec,1,2,337.38471000000004,45.1653
751,Ec,1,3,302.83328250000005,45.1653
751,Ec,1,4,609.731415,45.1653
751,Ec,1,5,539.61228,45.1653
752,Ec,3,1,347.55432750000006,16.5207
752,Ec,3,2,504.47151,16.9141
752,Ec,3,3,461.1931425,16.9141
752,Ec,3,4,0.0,16.5207
752,Ec,3,5,644.926995,15.734
753,Ec,3502,1,2168.390925,56.1824
753,Pb,3502,1,0.0,6.0195
753,Pb,3502,2,0.0,28.0912
753,Pb,3502,3,0.0,42.1368
753,Pb,3502,4,409.32912,48.1564
753,Pb,3502,5,677.8008600000001,54.1759
755,Ec,3,1,1003.4060625,80.5046
755,Ec,3,2,1042.5819150000002,78.6324
755,Ec,3,3,940.2193125000001,80.5046
755,Ec,3,4,1549.3398525,76.7602
755,Ec,3,5,0.0,78.6324
756,Ec,3502,1,888.9207975,19.9031
756,Pb,3502,1,0.0,19.9031
756,Pb,3502,2,0.0,31.5132
756,Pb,3502,3,222.91434,44.7819
756,Pb,3502,4,354.27462,49.7577
756,Pb,3502,5,2212.22604,51.4163
757,Ec,1,1,508.8052125,36.1962
757,Ec,1,2,702.4321350000001,36.1962
757,Ec,1,3,639.518625,36.1962
757,Ec,1,4,918.0482625000001,36.1962
757,Ec,1,5,853.30233,36.1962
758,Ec,3,1,0.0,70.8981
758,Ec,3,2,2484.6441525,59.4011
758,Ec,3,3,2310.0335325,65.1496
758,Ec,3,4,2037.123675,67.0658
758,Ec,3,5,2484.6441525,65.1496
759,Ec,2,1,538.7175675000001,34.6615
759,Ec,2,2,507.85413750000004,34.6615
759,Ec,2,3,446.43629250000004,34.6615
759,Ec,2,4,997.8609375000001,34.6615
759,Ec,2,5,927.6714000000001,34.6615
760,Ec,2,1,0.0,40.9675
760,Ec,2,2,770.0958225000002,37.2432
760,Ec,2,3,685.460745,38.4846
760,Ec,2,4,625.9647600000001,39.7261
760,Ec,2,5,1273.7167650000001,37.2432
760,Pb,503,1,0.0,7.742
760,Pb,503,2,0.0,12.3872
760,Pb,503,3,0.0,16.2582
760,Pb,503,4,592.72596,13.9356
760,Pb,503,5,0.0,13.9356
761,Pb,503,1,0.0,35.8941
761,Pb,503,2,0.0,43.372
761,Pb,503,3,107.68224000000001,52.3455
761,Pb,503,4,2710.00344,46.3632
761,Pb,503,5,0.0,20.9382
762,Ec,3502,1,1008.8839575000001,34.3519
762,Pb,3502,1,0.0,7.1567
762,Pb,3502,2,0.0,21.47
762,Pb,3502,3,0.0,30.058
762,Pb,3502,4,291.99156,37.2146
762,Pb,3502,5,483.50363999999996,41.5086
763,Ec,2,1,853.7873850000001,55.4379
763,Ec,2,2,803.7042075,55.4379
763,Ec,2,3,707.6157975000001,55.4379
763,Ec,2,4,1560.7134,58.1422
763,Ec,2,5,1451.1896550000001,55.4379
764,Ec,3,1,1513.2490875,92.514
764,Ec,3,2,2102.864355,88.211
764,Ec,3,3,1896.6442275000002,92.514
764,Ec,3,4,2650.3642125,88.211
764,Ec,3,5,0.0,88.211
765,Ec,21,1,1413.7504425,37.7378
765,Ec,21,2,1603.9487025,37.7378
765,Ec,21,3,0.0,37.7378
765,Ec,21,4,2052.27324,37.7378
765,Ec,21,5,1916.4173400000002,37.7378
766,Ec,5,1,277.830135,19.0722
766,Ec,5,2,197.3811375,17.0992
766,Ec,5,3,173.25954,21.7029
766,Ec,5,4,587.75328,18.4146
766,Ec,5,5,543.3610275,17.0992
766,Pb,503,1,0.0,11.2987
766,Pb,503,2,0.0,9.1802
766,Pb,503,3,82.19825999999999,16.2419
766,Pb,503,4,916.4680199999999,14.1234
766,Pb,503,5,0.0,8.474
767,Ec,3,1,871.9122150000001,28.5867
767,Ec,3,2,0.0,27.2571
767,Ec,3,3,811.3315725000001,29.2515
767,Ec,3,4,716.1975450000001,28.5867
767,Ec,3,5,871.9122150000001,27.9219
768,Ec,21,1,526.4183250000001,24.8837
768,Ec,21,2,616.8905325,25.4493
768,Ec,21,3,794.0174850000001,25.4493
768,Ec,21,4,0.0,23.7527
768,Ec,21,5,739.81053,24.8837
769,Ec,3502,1,1966.7576925,55.5205
769,Pb,3502,1,0.0,19.9874
769,Pb,3502,2,109.26432,55.5205
769,Pb,3502,3,574.30392,71.0662
769,Pb,3502,4,775.51014,88.8328
769,Pb,3502,5,4534.46916,108.8202
77,Pb,503,1,0.0,4.2351
77,Pb,503,2,0.0,5.4452
77,Pb,503,3,41.5647,6.9577
77,Pb,503,4,65.34192,8.7728
77,Pb,503,5,498.41364,10.2853
770,Ec,19,1,432.0631125,24.6469
770,Ec,19,2,504.97074,27.5465
770,Ec,19,3,664.97598,25.3718
770,Ec,19,4,615.066075,25.3718
770,Ec,19,5,541.6692075,27.5465
773,Pb,503,1,0.0,16.0007
773,Pb,503,2,190.72782,25.601
773,Pb,503,3,264.97086,32.0013
773,Pb,503,4,0.0,37.3349
773,Pb,503,5,2035.2832199999998,26.6678
774,Ec,1,1,279.339705,19.7629
774,Ec,1,2,262.78452000000004,20.2569
774,Ec,1,3,232.153425,22.2332
774,Ec,1,4,511.58614500000004,20.2569
774,Ec,1,5,476.23531500000007,20.2569
775,Pb,503,1,0.0,5.0471
775,Pb,503,2,0.0,9.4213
775,Pb,503,3,0.0,11.7766
775,Pb,503,4,51.07686,14.1319
775,Pb,503,5,425.57321999999994,15.8143
776,Rp,801,1,0.0,15.5928
776,Rp,801,2,0.0,14.969
776,Rp,801,3,0.0,9.0438
776,Rp,801,4,0.0,6.549
776,Rp,801,5,0.0,5.3015
777,Rp,801,1,0.0,3.1014
777,Rp,801,2,0.0,2.3716
777,Rp,801,3,0.0,1.0946
777,Rp,801,4,0.0,1.1858
777,Rp,801,5,0.0,1.0946
778,Ec,2,1,1302.10119,69.7944
778,Ec,2,2,1180.3972725,60.1007
778,Ec,2,3,0.0,62.0394
778,Ec,2,4,1062.6192225000002,71.7331
778,Ec,2,5,1592.620245,63.9782
779,Ec,16,1,88.45875000000001,25.3909
779,Ec,16,2,1323.0114075000001,22.1147
779,Ec,16,3,1118.4504975,27.0291
779,Ec,16,4,1046.57778,26.21
779,Ec,16,5,979.1279325,24.5719
78,Pb,503,1,0.0,2.7017
78,Pb,503,2,9.494399999999999,4.2455
78,Pb,503,3,50.59817999999999,5.7893
78,Pb,503,4,69.58698,6.5612
78,Pb,503,5,463.48866,7.719
780,Ec,2,1,158.89979250000002,18.3832
780,Ec,2,2,217.15155000000001,19.9151
780,Ec,2,3,191.9895075,19.9151
780,Ec,2,4,288.846,20.4258
780,Ec,2,5,260.2371375,19.4045
780,Pb,503,1,0.0,3.4143
780,Pb,503,2,0.0,3.9606
780,Pb,503,3,0.0,4.3703
780,Pb,503,4,66.21066,3.1412
780,Pb,503,5,0.0,3.1412
781,Pb,503,1,0.0,6.7977
781,Pb,503,2,0.0,8.8371
781,Pb,503,3,0.0,9.5168
781,Pb,503,4,102.37392,10.8764
781,Pb,503,5,849.1735199999999,12.2359
782,Ec,3502,1,547.5863925,10.2365
782,Pb,3502,1,0.0,10.2365
782,Pb,3502,2,0.0,14.5016
782,Pb,3502,3,114.64829999999999,18.7668
782,Pb,3502,4,182.2089,23.032
782,Pb,3502,5,1137.7821,22.179
783,Ec,3,1,258.95511000000005,9.127
783,Ec,3,2,167.3659125,9.4312
783,Ec,3,3,0.0,9.127
783,Ec,3,4,151.9641675,9.7354
783,Ec,3,5,320.3568225,9.127
783,Pb,503700,1,0.0,6.7551
783,Pb,503700,2,0.0,7.4306
783,Pb,503700,3,92.95026,1.8014
783,Sb,503700,3,0.0,4.5034
783,Sb,503700,4,0.0,6.0796
783,Sb,503700,5,0.0,9.0068
784,Pb,503,1,0.0,3.4918
784,Pb,503,2,31.997459999999997,4.2854
784,Pb,503,3,44.377379999999995,4.7615
784,Pb,503,4,0.0,4.7615
784,Pb,503,5,365.39928,2.8569
785,Pb,503,1,0.0,24.2038
785,Pb,503,2,203.3118,31.2632
785,Pb,503,3,281.97414,39.3312
785,Pb,503,4,0.0,40.3396
785,Pb,503,5,2321.74842,21.1783
79,Ec,2,1,302.79015,14.1284
79,Ec,2,2,413.415765,14.4817
79,Ec,2,3,376.93795500000004,14.4817
79,Ec,2,4,514.2663675,14.8349
79,Ec,2,5,481.60318500000005,13.7752
8,Pb,503,1,0.0,14.8623
8,Pb,503,2,115.24032,17.1489
8,Pb,503,3,159.82734,20.5786
8,Pb,503,4,0.0,22.8651
8,Pb,503,5,1316.00304,14.2907
80,Pb,503,1,0.0,10.4909
80,Pb,503,2,33.990539999999996,13.2885
80,Pb,503,3,173.72928000000002,18.8836
80,Pb,503,4,246.74591999999998,20.9818
80,Pb,503,5,1725.12342,23.08
807,Ec,3502,1,1606.781475,114.8919
807,Pb,3502,1,0.0,3.5904
807,Pb,3502,2,0.0,35.9037
807,Pb,3502,3,0.0,39.4941
807,Pb,3502,4,482.54603999999995,50.2652
807,Pb,3502,5,766.9035600000001,50.2652
809,Ec,3,1,904.1296275,90.6396
809,Ec,3,2,0.0,88.6253
809,Ec,3,3,1297.052055,90.6396
809,Ec,3,4,1162.45233,90.6396
809,Ec,3,5,1745.7178725,86.6111
81,Pb,503,1,0.0,0.6307
81,Pb,503,2,0.0,1.0091
81,Pb,503,3,12.86586,1.0722
81,Pb,503,4,18.88248,1.0722
81,Pb,503,5,137.43743999999998,1.5767
810,Ec,20,1,228.85146,41.9051
810,Ec,20,2,314.380035,48.2543
810,Ec,20,3,527.1465825,41.9051
810,Ec,20,4,466.2889875,44.4448
810,Ec,20,5,396.8599725,44.4448
811,Ec,3502,1,3038.301765,174.8034
811,Pb,3502,2,0.0,75.4833
811,Pb,3502,3,0.0,111.2385
811,Pb,3502,4,533.94498,135.0754
811,Pb,3502,5,848.5911,150.9666
812,Ec,19,1,406.74791250000004,113.0612
812,Ec,19,2,565.0028100000001,130.727
812,Ec,19,3,1817.281575,113.0612
812,Ec,19,4,1636.03044,120.1275
812,Ec,19,5,1416.6210825000003,130.727
813,Ec,2,1,43.2834975,12.9543
813,Ec,2,2,98.15296500000001,13.2781
813,Ec,2,3,88.0971525,13.2781
813,Ec,2,4,171.1665,13.602
813,Ec,2,5,153.67819500000002,13.2781
813,Pb,503,1,0.0,8.8698
813,Pb,503,2,0.0,10.6437
813,Pb,503,3,0.0,11.5307
813,Pb,503,4,47.89674,15.9656
813,Pb,503,5,1028.18304,15.9656
814,Pb,503,1,0.0,39.7889
814,Pb,503,2,0.0,44.7625
814,Pb,503,3,1478.15868,21.5523
814,Pb,503,4,0.0,24.8681
814,Pb,503,5,0.0,28.1838
815,Ec,21502,1,286.2479925,26.2113
815,Pb,21502,1,0.0,12.2319
815,Pb,21502,2,0.0,22.7165
815,Pb,21502,3,0.0,22.7165
815,Pb,21502,4,264.20993999999996,26.2113
815,Pb,21502,5,1719.46164,29.7061
816,Ec,35,1,180.57053250000004,22.7347
816,Ec,35,2,376.99850250000003,22.7347
816,Ec,35,3,338.12214750000004,23.4925
816,Ec,35,4,290.54970000000003,23.4925
816,Ec,35,5,376.99850250000003,22.7347
816,Pb,503,1,0.0,2.0268
816,Pb,503,2,0.0,2.2295
816,Pb,503,3,0.0,2.4322
816,Pb,503,4,98.26026,2.0268
816,Pb,503,5,0.0,2.2295
817,Ec,34,1,563.884065,32.6097
817,Ec,34,2,683.652825,38.3644
817,Ec,34,3,627.3291375,35.487
817,Ec,34,4,548.9939025,35.487
817,Ec,34,5,683.652825,38.3644
818,Ec,47,1,442.1455875,77.9798
818,Ec,47,2,1018.5139800000001,77.9798
818,Ec,47,3,917.1889875000002,77.9798
818,Ec,47,4,788.2298325000002,81.8788
818,Ec,47,5,1018.5139800000001,79.9293
818,Pb,501,1,0.0,25.9139
818,Pb,501,2,477.33353999999997,29.801
818,Pb,501,3,0.0,22.0268
818,Pb,501,4,0.0,34.9837
818,Pb,501,5,222.34104,42.7579
819,Ec,36,1,210.57320250000004,24.395
819,Ec,36,2,425.13835500000005,24.395
819,Ec,36,3,382.724325,25.1342
819,Ec,36,4,327.33659250000005,25.1342
819,Ec,36,5,0.0,24.395
819,Pb,500,1,0.0,1.9771
819,Pb,500,2,41.51958,2.5703
819,Pb,500,3,0.0,1.9771
