variable,value,node_type_info,action,road_type,edge,period
C_node14node18_timber_t1,1.0,node14transit_node18transit,C,timber,node14node18,1.0
C_node14node53_timber_t1,1.0,node14transit_node53source,C,timber,node14node53,1.0
C_node15node45_wide_t1,1.0,node15transit_node45exit,C,wide,node15node45,1.0
C_node15node27_wide_t1,1.0,node15transit_node27transit,C,wide,node15node27,1.0
C_node16node50_timber_t1,1.0,node16transit_node50source,C,timber,node16node50,1.0
C_node16node52_wide_t2,1.0,node16transit_node52source,C,wide,node16node52,2.0
C_node17node55_timber_t1,1.0,node17transit_node55source,C,timber,node17node55,1.0
C_node17node57_timber_t1,1.0,node17transit_node57source,C,timber,node17node57,1.0
C_node18node53_timber_t1,1.0,node18transit_node53source,C,timber,node18node53,1.0
C_node18node56_timber_t1,1.0,node18transit_node56source,C,timber,node18node56,1.0
C_node19node53_timber_t1,1.0,node19transit_node53source,C,timber,node19node53,1.0
C_node19node56_timber_t1,1.0,node19transit_node56source,C,timber,node19node56,1.0
C_node23node52_timber_t2,1.0,node23transit_node52source,C,timber,node23node52,2.0
C_node24node27_wide_t1,1.0,node24transit_node27transit,C,wide,node24node27,1.0
C_node24node54_timber_t1,1.0,node24transit_node54source,C,timber,node24node54,1.0
C_node24node54_wide_t3,1.0,node24transit_node54source,C,wide,node24node54,3.0
